sample	method	truth_gtdb_species	pred_gtdb_species	TP	FP	FN	precision	recall	F1	L1_union_pp	L1_truth_only_pp	Pearson_union	Pearson_truth_only	panel	collapse_rule
23	exact_hit_abund_ge_0.10	33	36	31	5	2	0.8611111111111112	0.9393939393939394	0.8985507246376813	28.4192319191154	24.333989815353643	0.9844470248065246	0.9854764855410798	hmp_airskin_gtdb_source_abundance	sum
23	exact_hit_abund_ge_0.05	33	36	31	5	2	0.8611111111111112	0.9393939393939394	0.8985507246376813	28.4192319191154	24.333989815353643	0.9844470248065246	0.9854764855410798	hmp_airskin_gtdb_source_abundance	sum
23	exact_hit_abund_ge_0.00	33	36	31	5	2	0.8611111111111112	0.9393939393939394	0.8985507246376813	33.443785906574284	23.276758949657932	0.9756024951709795	0.9895066865107545	hmp_airskin_gtdb_source_abundance	sum
24	current_calibrated_abundance	29	26	25	1	4	0.9615384615384616	0.8620689655172413	0.9090909090909091	13.776347378834888	13.138564497392057	0.9946961294046555	0.9947347218527693	hmp_airskin_gtdb_source_abundance	sum
24	current_calibrated_raw	29	26	25	1	4	0.9615384615384616	0.8620689655172413	0.9090909090909091	13.776347378835	13.138564497392158	0.9946961294046557	0.9947347218527696	hmp_airskin_gtdb_source_abundance	sum
24	exact_hit_abund_ge_0.50	29	26	25	1	4	0.9615384615384616	0.8620689655172413	0.9090909090909091	13.776347378835	13.138564497392158	0.9946961294046557	0.9947347218527696	hmp_airskin_gtdb_source_abundance	sum
24	exact_hit_abund_ge_0.40	29	26	25	1	4	0.9615384615384616	0.8620689655172413	0.9090909090909091	13.776347378835	13.138564497392158	0.9946961294046557	0.9947347218527696	hmp_airskin_gtdb_source_abundance	sum
24	exact_hit_abund_ge_0.30	29	26	25	1	4	0.9615384615384616	0.8620689655172413	0.9090909090909091	13.776347378835	13.138564497392158	0.9946961294046557	0.9947347218527696	hmp_airskin_gtdb_source_abundance	sum
24	exact_hit_abund_ge_0.25	29	26	25	1	4	0.9615384615384616	0.8620689655172413	0.9090909090909091	13.776347378835	13.138564497392158	0.9946961294046557	0.9947347218527696	hmp_airskin_gtdb_source_abundance	sum
24	exact_hit_abund_ge_0.20	29	26	25	1	4	0.9615384615384616	0.8620689655172413	0.9090909090909091	13.776347378835	13.138564497392158	0.9946961294046557	0.9947347218527696	hmp_airskin_gtdb_source_abundance	sum
24	exact_hit_abund_ge_0.15	29	26	25	1	4	0.9615384615384616	0.8620689655172413	0.9090909090909091	13.776347378835	13.138564497392158	0.9946961294046557	0.9947347218527696	hmp_airskin_gtdb_source_abundance	sum
24	exact_hit_abund_ge_0.10	29	26	25	1	4	0.9615384615384616	0.8620689655172413	0.9090909090909091	13.776347378835	13.138564497392158	0.9946961294046557	0.9947347218527696	hmp_airskin_gtdb_source_abundance	sum
24	exact_hit_abund_ge_0.05	29	26	25	1	4	0.9615384615384616	0.8620689655172413	0.9090909090909091	13.776347378835	13.138564497392158	0.9946961294046557	0.9947347218527696	hmp_airskin_gtdb_source_abundance	sum
24	exact_hit_abund_ge_0.00	29	26	25	1	4	0.9615384615384616	0.8620689655172413	0.9090909090909091	13.770583375067158	13.128983273118672	0.9947141984245876	0.9947547629041413	hmp_airskin_gtdb_source_abundance	sum
25	current_calibrated_abundance	49	76	45	31	4	0.5921052631578947	0.9183673469387755	0.72	23.876829864906885	14.822596296490417	0.984476052440572	0.9924411161891388	hmp_airskin_gtdb_source_abundance	sum
25	current_calibrated_raw	49	76	45	31	4	0.5921052631578947	0.9183673469387755	0.72	23.8768298649071	14.822596296490625	0.9844760524405718	0.9924411161891388	hmp_airskin_gtdb_source_abundance	sum
25	exact_hit_abund_ge_0.50	49	76	45	31	4	0.5921052631578947	0.9183673469387755	0.72	23.8768298649071	14.822596296490625	0.9844760524405718	0.9924411161891388	hmp_airskin_gtdb_source_abundance	sum
25	exact_hit_abund_ge_0.40	49	76	45	31	4	0.5921052631578947	0.9183673469387755	0.72	23.8768298649071	14.822596296490625	0.9844760524405718	0.9924411161891388	hmp_airskin_gtdb_source_abundance	sum
25	exact_hit_abund_ge_0.30	49	76	45	31	4	0.5921052631578947	0.9183673469387755	0.72	23.8768298649071	14.822596296490625	0.9844760524405718	0.9924411161891388	hmp_airskin_gtdb_source_abundance	sum
25	exact_hit_abund_ge_0.25	49	76	45	31	4	0.5921052631578947	0.9183673469387755	0.72	23.8768298649071	14.822596296490625	0.9844760524405718	0.9924411161891388	hmp_airskin_gtdb_source_abundance	sum
25	exact_hit_abund_ge_0.20	49	76	45	31	4	0.5921052631578947	0.9183673469387755	0.72	23.8768298649071	14.822596296490625	0.9844760524405718	0.9924411161891388	hmp_airskin_gtdb_source_abundance	sum
25	exact_hit_abund_ge_0.15	49	76	45	31	4	0.5921052631578947	0.9183673469387755	0.72	23.8768298649071	14.822596296490625	0.9844760524405718	0.9924411161891388	hmp_airskin_gtdb_source_abundance	sum
25	exact_hit_abund_ge_0.10	49	76	45	31	4	0.5921052631578947	0.9183673469387755	0.72	23.8768298649071	14.822596296490625	0.9844760524405718	0.9924411161891388	hmp_airskin_gtdb_source_abundance	sum
25	exact_hit_abund_ge_0.05	49	76	45	31	4	0.5921052631578947	0.9183673469387755	0.72	23.8768298649071	14.822596296490625	0.9844760524405718	0.9924411161891388	hmp_airskin_gtdb_source_abundance	sum
25	exact_hit_abund_ge_0.00	49	76	45	31	4	0.5921052631578947	0.9183673469387755	0.72	31.18953449090333	18.75253980507606	0.9849096737500327	0.9923688853433824	hmp_airskin_gtdb_source_abundance	sum
28	current_calibrated_abundance	12	15	12	3	0	0.8	1.0	0.888888888888889	18.352633533107465	10.977119798332335	0.9890339281762488	0.9978801202854538	hmp_airskin_gtdb_source_abundance	sum
28	current_calibrated_raw	12	15	12	3	0	0.8	1.0	0.888888888888889	18.352633533107504	10.977119798332371	0.9890339281762488	0.9978801202854538	hmp_airskin_gtdb_source_abundance	sum
28	exact_hit_abund_ge_0.50	12	15	12	3	0	0.8	1.0	0.888888888888889	18.352633533107504	10.977119798332371	0.9890339281762488	0.9978801202854538	hmp_airskin_gtdb_source_abundance	sum
28	exact_hit_abund_ge_0.40	12	15	12	3	0	0.8	1.0	0.888888888888889	18.352633533107504	10.977119798332371	0.9890339281762488	0.9978801202854538	hmp_airskin_gtdb_source_abundance	sum
28	exact_hit_abund_ge_0.30	12	15	12	3	0	0.8	1.0	0.888888888888889	18.352633533107504	10.977119798332371	0.9890339281762488	0.9978801202854538	hmp_airskin_gtdb_source_abundance	sum
28	exact_hit_abund_ge_0.25	12	15	12	3	0	0.8	1.0	0.888888888888889	18.352633533107504	10.977119798332371	0.9890339281762488	0.9978801202854538	hmp_airskin_gtdb_source_abundance	sum
28	exact_hit_abund_ge_0.20	12	15	12	3	0	0.8	1.0	0.888888888888889	18.352633533107504	10.977119798332371	0.9890339281762488	0.9978801202854538	hmp_airskin_gtdb_source_abundance	sum
28	exact_hit_abund_ge_0.15	12	15	12	3	0	0.8	1.0	0.888888888888889	18.352633533107504	10.977119798332371	0.9890339281762488	0.9978801202854538	hmp_airskin_gtdb_source_abundance	sum
28	exact_hit_abund_ge_0.10	12	15	12	3	0	0.8	1.0	0.888888888888889	18.352633533107504	10.977119798332371	0.9890339281762488	0.9978801202854538	hmp_airskin_gtdb_source_abundance	sum
28	exact_hit_abund_ge_0.05	12	15	12	3	0	0.8	1.0	0.888888888888889	18.352633533107504	10.977119798332371	0.9890339281762488	0.9978801202854538	hmp_airskin_gtdb_source_abundance	sum
28	exact_hit_abund_ge_0.00	12	15	12	3	0	0.8	1.0	0.888888888888889	18.352633533107504	10.977119798332371	0.9890339281762488	0.9978801202854538	hmp_airskin_gtdb_source_abundance	sum
0	current_calibrated_abundance	34	34	32	2	2	0.9411764705882353	0.9411764705882353	0.9411764705882353	19.9009221025293	18.88989203420979	0.9549294426840412	0.9547660906648994	hmp_gastrooral_gtdb_source_abundance	sum
0	current_calibrated_raw	34	34	32	2	2	0.9411764705882353	0.9411764705882353	0.9411764705882353	19.900922102529307	18.889892034209794	0.954929442684041	0.9547660906648995	hmp_gastrooral_gtdb_source_abundance	sum
0	exact_hit_abund_ge_0.50	34	34	32	2	2	0.9411764705882353	0.9411764705882353	0.9411764705882353	19.900922102529307	18.889892034209794	0.954929442684041	0.9547660906648995	hmp_gastrooral_gtdb_source_abundance	sum
0	exact_hit_abund_ge_0.40	34	34	32	2	2	0.9411764705882353	0.9411764705882353	0.9411764705882353	19.900922102529307	18.889892034209794	0.954929442684041	0.9547660906648995	hmp_gastrooral_gtdb_source_abundance	sum
0	exact_hit_abund_ge_0.30	34	34	32	2	2	0.9411764705882353	0.9411764705882353	0.9411764705882353	19.900922102529307	18.889892034209794	0.954929442684041	0.9547660906648995	hmp_gastrooral_gtdb_source_abundance	sum
0	exact_hit_abund_ge_0.25	34	34	32	2	2	0.9411764705882353	0.9411764705882353	0.9411764705882353	19.900922102529307	18.889892034209794	0.954929442684041	0.9547660906648995	hmp_gastrooral_gtdb_source_abundance	sum
0	exact_hit_abund_ge_0.20	34	34	32	2	2	0.9411764705882353	0.9411764705882353	0.9411764705882353	19.900922102529307	18.889892034209794	0.954929442684041	0.9547660906648995	hmp_gastrooral_gtdb_source_abundance	sum
0	exact_hit_abund_ge_0.15	34	34	32	2	2	0.9411764705882353	0.9411764705882353	0.9411764705882353	19.900922102529307	18.889892034209794	0.954929442684041	0.9547660906648995	hmp_gastrooral_gtdb_source_abundance	sum
0	exact_hit_abund_ge_0.10	34	34	32	2	2	0.9411764705882353	0.9411764705882353	0.9411764705882353	19.900922102529307	18.889892034209794	0.954929442684041	0.9547660906648995	hmp_gastrooral_gtdb_source_abundance	sum
0	exact_hit_abund_ge_0.05	34	34	32	2	2	0.9411764705882353	0.9411764705882353	0.9411764705882353	19.900922102529307	18.889892034209794	0.954929442684041	0.9547660906648995	hmp_gastrooral_gtdb_source_abundance	sum
0	exact_hit_abund_ge_0.00	34	34	32	2	2	0.9411764705882353	0.9411764705882353	0.9411764705882353	17.225903523033477	15.83164676803555	0.9706128818026303	0.9708009050090851	hmp_gastrooral_gtdb_source_abundance	sum
6	current_calibrated_abundance	47	51	44	7	3	0.8627450980392157	0.9361702127659575	0.8979591836734694	78.0730601101197	74.36126823338685	0.8096239564470538	0.810392640427629	hmp_gastrooral_gtdb_source_abundance	sum
6	current_calibrated_raw	47	51	44	7	3	0.8627450980392157	0.9361702127659575	0.8979591836734694	78.07306011011974	74.3612682333869	0.8096239564470536	0.8103926404276288	hmp_gastrooral_gtdb_source_abundance	sum
6	exact_hit_abund_ge_0.50	47	51	44	7	3	0.8627450980392157	0.9361702127659575	0.8979591836734694	78.07306011011974	74.3612682333869	0.8096239564470536	0.8103926404276288	hmp_gastrooral_gtdb_source_abundance	sum
6	exact_hit_abund_ge_0.40	47	51	44	7	3	0.8627450980392157	0.9361702127659575	0.8979591836734694	78.07306011011974	74.3612682333869	0.8096239564470536	0.8103926404276288	hmp_gastrooral_gtdb_source_abundance	sum
6	exact_hit_abund_ge_0.30	47	51	44	7	3	0.8627450980392157	0.9361702127659575	0.8979591836734694	17.875675340950202	14.469366294150749	0.9922380666106861	0.9929105323794637	hmp_gastrooral_gtdb_source_abundance	sum
6	exact_hit_abund_ge_0.25	47	51	44	7	3	0.8627450980392157	0.9361702127659575	0.8979591836734694	17.875675340950202	14.469366294150749	0.9922380666106861	0.9929105323794637	hmp_gastrooral_gtdb_source_abundance	sum
6	exact_hit_abund_ge_0.20	47	51	44	7	3	0.8627450980392157	0.9361702127659575	0.8979591836734694	17.875675340950202	14.469366294150749	0.9922380666106861	0.9929105323794637	hmp_gastrooral_gtdb_source_abundance	sum
6	exact_hit_abund_ge_0.15	47	51	44	7	3	0.8627450980392157	0.9361702127659575	0.8979591836734694	17.875675340950202	14.469366294150749	0.9922380666106861	0.9929105323794637	hmp_gastrooral_gtdb_source_abundance	sum
6	exact_hit_abund_ge_0.10	47	51	44	7	3	0.8627450980392157	0.9361702127659575	0.8979591836734694	17.875675340950202	14.469366294150749	0.9922380666106861	0.9929105323794637	hmp_gastrooral_gtdb_source_abundance	sum
6	exact_hit_abund_ge_0.05	47	51	44	7	3	0.8627450980392157	0.9361702127659575	0.8979591836734694	17.875675340950202	14.469366294150749	0.9922380666106861	0.9929105323794637	hmp_gastrooral_gtdb_source_abundance	sum
6	exact_hit_abund_ge_0.00	47	51	44	7	3	0.8627450980392157	0.9361702127659575	0.8979591836734694	17.875675340950202	14.469366294150749	0.9922380666106861	0.9929105323794637	hmp_gastrooral_gtdb_source_abundance	sum
0	current_calibrated_abundance	93	94	78	16	15	0.8297872340425532	0.8387096774193549	0.8342245989304814	63.07645271846174	51.39098086404699	0.910778777663967	0.9228891836223626	cami3_toy_human_gut_gtdb_source_readmap	sum
0	current_calibrated_raw	93	94	78	16	15	0.8297872340425532	0.8387096774193549	0.8342245989304814	63.076452718461915	51.39098086404711	0.910778777663967	0.9228891836223625	cami3_toy_human_gut_gtdb_source_readmap	sum
0	exact_hit_abund_ge_0.50	93	94	78	16	15	0.8297872340425532	0.8387096774193549	0.8342245989304814	63.076452718461915	51.39098086404711	0.910778777663967	0.9228891836223625	cami3_toy_human_gut_gtdb_source_readmap	sum
0	exact_hit_abund_ge_0.40	93	94	78	16	15	0.8297872340425532	0.8387096774193549	0.8342245989304814	63.076452718461915	51.39098086404711	0.910778777663967	0.9228891836223625	cami3_toy_human_gut_gtdb_source_readmap	sum
0	exact_hit_abund_ge_0.30	93	94	78	16	15	0.8297872340425532	0.8387096774193549	0.8342245989304814	63.076452718461915	51.39098086404711	0.910778777663967	0.9228891836223625	cami3_toy_human_gut_gtdb_source_readmap	sum
0	exact_hit_abund_ge_0.25	93	94	78	16	15	0.8297872340425532	0.8387096774193549	0.8342245989304814	63.076452718461915	51.39098086404711	0.910778777663967	0.9228891836223625	cami3_toy_human_gut_gtdb_source_readmap	sum
0	exact_hit_abund_ge_0.20	93	94	78	16	15	0.8297872340425532	0.8387096774193549	0.8342245989304814	63.076452718461915	51.39098086404711	0.910778777663967	0.9228891836223625	cami3_toy_human_gut_gtdb_source_readmap	sum
0	exact_hit_abund_ge_0.15	93	94	78	16	15	0.8297872340425532	0.8387096774193549	0.8342245989304814	63.076452718461915	51.39098086404711	0.910778777663967	0.9228891836223625	cami3_toy_human_gut_gtdb_source_readmap	sum
0	exact_hit_abund_ge_0.10	93	94	78	16	15	0.8297872340425532	0.8387096774193549	0.8342245989304814	63.076452718461915	51.39098086404711	0.910778777663967	0.9228891836223625	cami3_toy_human_gut_gtdb_source_readmap	sum
0	exact_hit_abund_ge_0.05	93	94	78	16	15	0.8297872340425532	0.8387096774193549	0.8342245989304814	63.076452718461915	51.39098086404711	0.910778777663967	0.9228891836223625	cami3_toy_human_gut_gtdb_source_readmap	sum
0	exact_hit_abund_ge_0.00	93	94	78	16	15	0.8297872340425532	0.8387096774193549	0.8342245989304814	63.076452718461915	51.39098086404711	0.910778777663967	0.9228891836223625	cami3_toy_human_gut_gtdb_source_readmap	sum
1	current_calibrated_abundance	104	99	86	13	18	0.8686868686868687	0.8269230769230769	0.8472906403940886	75.04358937786799	65.46100214605643	0.6504147643645246	0.6658588506113589	cami3_toy_human_gut_gtdb_source_readmap	sum
1	current_calibrated_raw	104	99	86	13	18	0.8686868686868687	0.8269230769230769	0.8472906403940886	75.04358937786795	65.46100214605637	0.6504147643645247	0.6658588506113589	cami3_toy_human_gut_gtdb_source_readmap	sum
1	exact_hit_abund_ge_0.50	104	99	86	13	18	0.8686868686868687	0.8269230769230769	0.8472906403940886	75.04358937786795	65.46100214605637	0.6504147643645247	0.6658588506113589	cami3_toy_human_gut_gtdb_source_readmap	sum
1	exact_hit_abund_ge_0.40	104	99	86	13	18	0.8686868686868687	0.8269230769230769	0.8472906403940886	75.04358937786795	65.46100214605637	0.6504147643645247	0.6658588506113589	cami3_toy_human_gut_gtdb_source_readmap	sum
1	exact_hit_abund_ge_0.30	104	99	86	13	18	0.8686868686868687	0.8269230769230769	0.8472906403940886	75.04358937786795	65.46100214605637	0.6504147643645247	0.6658588506113589	cami3_toy_human_gut_gtdb_source_readmap	sum
1	exact_hit_abund_ge_0.25	104	99	86	13	18	0.8686868686868687	0.8269230769230769	0.8472906403940886	75.04358937786795	65.46100214605637	0.6504147643645247	0.6658588506113589	cami3_toy_human_gut_gtdb_source_readmap	sum
1	exact_hit_abund_ge_0.20	104	99	86	13	18	0.8686868686868687	0.8269230769230769	0.8472906403940886	75.04358937786795	65.46100214605637	0.6504147643645247	0.6658588506113589	cami3_toy_human_gut_gtdb_source_readmap	sum
1	exact_hit_abund_ge_0.15	104	99	86	13	18	0.8686868686868687	0.8269230769230769	0.8472906403940886	75.04358937786795	65.46100214605637	0.6504147643645247	0.6658588506113589	cami3_toy_human_gut_gtdb_source_readmap	sum
1	exact_hit_abund_ge_0.10	104	99	86	13	18	0.8686868686868687	0.8269230769230769	0.8472906403940886	75.04358937786795	65.46100214605637	0.6504147643645247	0.6658588506113589	cami3_toy_human_gut_gtdb_source_readmap	sum
1	exact_hit_abund_ge_0.05	104	99	86	13	18	0.8686868686868687	0.8269230769230769	0.8472906403940886	75.04358937786795	65.46100214605637	0.6504147643645247	0.6658588506113589	cami3_toy_human_gut_gtdb_source_readmap	sum
1	exact_hit_abund_ge_0.00	104	99	86	13	18	0.8686868686868687	0.8269230769230769	0.8472906403940886	75.04358937786795	65.46100214605637	0.6504147643645247	0.6658588506113589	cami3_toy_human_gut_gtdb_source_readmap	sum
2	current_calibrated_abundance	99	115	82	33	17	0.7130434782608696	0.8282828282828283	0.7663551401869159	50.07604500394408	38.64523608888298	0.9105517870034346	0.9212311577120741	cami3_toy_human_gut_gtdb_source_readmap	sum
2	current_calibrated_raw	99	115	82	33	17	0.7130434782608696	0.8282828282828283	0.7663551401869159	50.07604500394414	38.645236088882996	0.9105517870034342	0.9212311577120739	cami3_toy_human_gut_gtdb_source_readmap	sum
2	exact_hit_abund_ge_0.50	99	115	82	33	17	0.7130434782608696	0.8282828282828283	0.7663551401869159	50.07604500394414	38.645236088882996	0.9105517870034342	0.9212311577120739	cami3_toy_human_gut_gtdb_source_readmap	sum
2	exact_hit_abund_ge_0.40	99	115	82	33	17	0.7130434782608696	0.8282828282828283	0.7663551401869159	50.07604500394414	38.645236088882996	0.9105517870034342	0.9212311577120739	cami3_toy_human_gut_gtdb_source_readmap	sum
2	exact_hit_abund_ge_0.30	99	115	82	33	17	0.7130434782608696	0.8282828282828283	0.7663551401869159	50.07604500394414	38.645236088882996	0.9105517870034342	0.9212311577120739	cami3_toy_human_gut_gtdb_source_readmap	sum
2	exact_hit_abund_ge_0.25	99	115	82	33	17	0.7130434782608696	0.8282828282828283	0.7663551401869159	45.580750965891625	34.73564382842827	0.9403158675540673	0.9509419056969277	cami3_toy_human_gut_gtdb_source_readmap	sum
2	exact_hit_abund_ge_0.20	99	115	82	33	17	0.7130434782608696	0.8282828282828283	0.7663551401869159	45.580750965891625	34.73564382842827	0.9403158675540673	0.9509419056969277	cami3_toy_human_gut_gtdb_source_readmap	sum
2	exact_hit_abund_ge_0.15	99	115	82	33	17	0.7130434782608696	0.8282828282828283	0.7663551401869159	45.580750965891625	34.73564382842827	0.9403158675540673	0.9509419056969277	cami3_toy_human_gut_gtdb_source_readmap	sum
2	exact_hit_abund_ge_0.10	99	115	82	33	17	0.7130434782608696	0.8282828282828283	0.7663551401869159	45.580750965891625	34.73564382842827	0.9403158675540673	0.9509419056969277	cami3_toy_human_gut_gtdb_source_readmap	sum
2	exact_hit_abund_ge_0.05	99	115	82	33	17	0.7130434782608696	0.8282828282828283	0.7663551401869159	45.580750965891625	34.73564382842827	0.9403158675540673	0.9509419056969277	cami3_toy_human_gut_gtdb_source_readmap	sum
2	exact_hit_abund_ge_0.00	99	115	82	33	17	0.7130434782608696	0.8282828282828283	0.7663551401869159	45.580750965891625	34.73564382842827	0.9403158675540673	0.9509419056969277	cami3_toy_human_gut_gtdb_source_readmap	sum
