panel	sample	method	profile	exact_path	exact_available	exact_applied	p_extra	guard_passed	low_extra_gate_passed	threshold	trigger_requested	exact_accessions	exact_matched_rows	exact_fallback_rows
hmp_airskin_gtdb_source_abundance	25	exact_hit_abund_ge_0.20	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin25_20260627/minco_sample25_current_default.tsv	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin25_20260627/work/minco.best_diff_split.exact.unfiltered.tsv	True	False	0.020843306588951	True	True	0.2	False	0	0	0
hmp_airskin_gtdb_source_abundance	25	exact_hit_abund_ge_0.15	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin25_20260627/minco_sample25_current_default.tsv	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin25_20260627/work/minco.best_diff_split.exact.unfiltered.tsv	True	False	0.020843306588951	True	True	0.15	False	0	0	0
hmp_airskin_gtdb_source_abundance	25	exact_hit_abund_ge_0.10	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin25_20260627/minco_sample25_current_default.tsv	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin25_20260627/work/minco.best_diff_split.exact.unfiltered.tsv	True	False	0.020843306588951	True	True	0.1	False	0	0	0
hmp_airskin_gtdb_source_abundance	25	exact_hit_abund_ge_0.05	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin25_20260627/minco_sample25_current_default.tsv	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin25_20260627/work/minco.best_diff_split.exact.unfiltered.tsv	True	False	0.020843306588951	True	True	0.05	False	0	0	0
hmp_airskin_gtdb_source_abundance	25	exact_hit_abund_ge_0.00	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin25_20260627/minco_sample25_current_default.tsv	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin25_20260627/work/minco.best_diff_split.exact.unfiltered.tsv	True	True	0.020843306588951	True	True	0.0	True	130348	76	0
hmp_airskin_gtdb_source_abundance	28	exact_hit_abund_ge_0.50	/tmp/minco_current_code_hmp_airskin28_20260627/minco_sample28_current_default.tsv		False	False	0.0	False	True	0.5	False	0	0	0
hmp_airskin_gtdb_source_abundance	28	exact_hit_abund_ge_0.40	/tmp/minco_current_code_hmp_airskin28_20260627/minco_sample28_current_default.tsv		False	False	0.0	False	True	0.4	False	0	0	0
hmp_airskin_gtdb_source_abundance	28	exact_hit_abund_ge_0.30	/tmp/minco_current_code_hmp_airskin28_20260627/minco_sample28_current_default.tsv		False	False	0.0	False	True	0.3	False	0	0	0
hmp_airskin_gtdb_source_abundance	28	exact_hit_abund_ge_0.25	/tmp/minco_current_code_hmp_airskin28_20260627/minco_sample28_current_default.tsv		False	False	0.0	False	True	0.25	False	0	0	0
hmp_airskin_gtdb_source_abundance	28	exact_hit_abund_ge_0.20	/tmp/minco_current_code_hmp_airskin28_20260627/minco_sample28_current_default.tsv		False	False	0.0	False	True	0.2	False	0	0	0
hmp_airskin_gtdb_source_abundance	28	exact_hit_abund_ge_0.15	/tmp/minco_current_code_hmp_airskin28_20260627/minco_sample28_current_default.tsv		False	False	0.0	False	True	0.15	False	0	0	0
hmp_airskin_gtdb_source_abundance	28	exact_hit_abund_ge_0.10	/tmp/minco_current_code_hmp_airskin28_20260627/minco_sample28_current_default.tsv		False	False	0.0	False	True	0.1	False	0	0	0
hmp_airskin_gtdb_source_abundance	28	exact_hit_abund_ge_0.05	/tmp/minco_current_code_hmp_airskin28_20260627/minco_sample28_current_default.tsv		False	False	0.0	False	True	0.05	False	0	0	0
hmp_airskin_gtdb_source_abundance	28	exact_hit_abund_ge_0.00	/tmp/minco_current_code_hmp_airskin28_20260627/minco_sample28_current_default.tsv		False	False	0.0	False	True	0.0	False	0	0	0
hmp_gastrooral_gtdb_source_abundance	0	exact_hit_abund_ge_0.50	/tmp/minco_current_code_hmp_gastrooral_20260627/minco_sample0_current_default.tsv	/tmp/minco_current_code_hmp_gastrooral_20260627/sample0_work/minco.best_diff_split.exact.unfiltered.tsv	True	False	0.004199022467546	True	True	0.5	False	0	0	0
hmp_gastrooral_gtdb_source_abundance	0	exact_hit_abund_ge_0.40	/tmp/minco_current_code_hmp_gastrooral_20260627/minco_sample0_current_default.tsv	/tmp/minco_current_code_hmp_gastrooral_20260627/sample0_work/minco.best_diff_split.exact.unfiltered.tsv	True	False	0.004199022467546	True	True	0.4	False	0	0	0
hmp_gastrooral_gtdb_source_abundance	0	exact_hit_abund_ge_0.30	/tmp/minco_current_code_hmp_gastrooral_20260627/minco_sample0_current_default.tsv	/tmp/minco_current_code_hmp_gastrooral_20260627/sample0_work/minco.best_diff_split.exact.unfiltered.tsv	True	False	0.004199022467546	True	True	0.3	False	0	0	0
hmp_gastrooral_gtdb_source_abundance	0	exact_hit_abund_ge_0.25	/tmp/minco_current_code_hmp_gastrooral_20260627/minco_sample0_current_default.tsv	/tmp/minco_current_code_hmp_gastrooral_20260627/sample0_work/minco.best_diff_split.exact.unfiltered.tsv	True	False	0.004199022467546	True	True	0.25	False	0	0	0
hmp_gastrooral_gtdb_source_abundance	0	exact_hit_abund_ge_0.20	/tmp/minco_current_code_hmp_gastrooral_20260627/minco_sample0_current_default.tsv	/tmp/minco_current_code_hmp_gastrooral_20260627/sample0_work/minco.best_diff_split.exact.unfiltered.tsv	True	False	0.004199022467546	True	True	0.2	False	0	0	0
hmp_gastrooral_gtdb_source_abundance	0	exact_hit_abund_ge_0.15	/tmp/minco_current_code_hmp_gastrooral_20260627/minco_sample0_current_default.tsv	/tmp/minco_current_code_hmp_gastrooral_20260627/sample0_work/minco.best_diff_split.exact.unfiltered.tsv	True	False	0.004199022467546	True	True	0.15	False	0	0	0
hmp_gastrooral_gtdb_source_abundance	0	exact_hit_abund_ge_0.10	/tmp/minco_current_code_hmp_gastrooral_20260627/minco_sample0_current_default.tsv	/tmp/minco_current_code_hmp_gastrooral_20260627/sample0_work/minco.best_diff_split.exact.unfiltered.tsv	True	False	0.004199022467546	True	True	0.1	False	0	0	0
hmp_gastrooral_gtdb_source_abundance	0	exact_hit_abund_ge_0.05	/tmp/minco_current_code_hmp_gastrooral_20260627/minco_sample0_current_default.tsv	/tmp/minco_current_code_hmp_gastrooral_20260627/sample0_work/minco.best_diff_split.exact.unfiltered.tsv	True	False	0.004199022467546	True	True	0.05	False	0	0	0
hmp_gastrooral_gtdb_source_abundance	0	exact_hit_abund_ge_0.00	/tmp/minco_current_code_hmp_gastrooral_20260627/minco_sample0_current_default.tsv	/tmp/minco_current_code_hmp_gastrooral_20260627/sample0_work/minco.best_diff_split.exact.unfiltered.tsv	True	True	0.004199022467546	True	True	0.0	True	140353	34	0
hmp_gastrooral_gtdb_source_abundance	6	exact_hit_abund_ge_0.50	/tmp/minco_current_code_hmp_gastrooral_20260627/minco_sample6_current_default.tsv	/tmp/minco_exactsplit_universal_20260626/hmp_gastrooral6_s1000_gtdb_split_exact_unfiltered.tsv	True	False	0.3104491763906995	True	True	0.5	False	0	0	0
hmp_gastrooral_gtdb_source_abundance	6	exact_hit_abund_ge_0.40	/tmp/minco_current_code_hmp_gastrooral_20260627/minco_sample6_current_default.tsv	/tmp/minco_exactsplit_universal_20260626/hmp_gastrooral6_s1000_gtdb_split_exact_unfiltered.tsv	True	False	0.3104491763906995	True	True	0.4	False	0	0	0
hmp_gastrooral_gtdb_source_abundance	6	exact_hit_abund_ge_0.30	/tmp/minco_current_code_hmp_gastrooral_20260627/minco_sample6_current_default.tsv	/tmp/minco_exactsplit_universal_20260626/hmp_gastrooral6_s1000_gtdb_split_exact_unfiltered.tsv	True	True	0.3104491763906995	True	True	0.3	True	99970	51	0
hmp_gastrooral_gtdb_source_abundance	6	exact_hit_abund_ge_0.25	/tmp/minco_current_code_hmp_gastrooral_20260627/minco_sample6_current_default.tsv	/tmp/minco_exactsplit_universal_20260626/hmp_gastrooral6_s1000_gtdb_split_exact_unfiltered.tsv	True	True	0.3104491763906995	True	True	0.25	True	99970	51	0
hmp_gastrooral_gtdb_source_abundance	6	exact_hit_abund_ge_0.20	/tmp/minco_current_code_hmp_gastrooral_20260627/minco_sample6_current_default.tsv	/tmp/minco_exactsplit_universal_20260626/hmp_gastrooral6_s1000_gtdb_split_exact_unfiltered.tsv	True	True	0.3104491763906995	True	True	0.2	True	99970	51	0
hmp_gastrooral_gtdb_source_abundance	6	exact_hit_abund_ge_0.15	/tmp/minco_current_code_hmp_gastrooral_20260627/minco_sample6_current_default.tsv	/tmp/minco_exactsplit_universal_20260626/hmp_gastrooral6_s1000_gtdb_split_exact_unfiltered.tsv	True	True	0.3104491763906995	True	True	0.15	True	99970	51	0
hmp_gastrooral_gtdb_source_abundance	6	exact_hit_abund_ge_0.10	/tmp/minco_current_code_hmp_gastrooral_20260627/minco_sample6_current_default.tsv	/tmp/minco_exactsplit_universal_20260626/hmp_gastrooral6_s1000_gtdb_split_exact_unfiltered.tsv	True	True	0.3104491763906995	True	True	0.1	True	99970	51	0
hmp_gastrooral_gtdb_source_abundance	6	exact_hit_abund_ge_0.05	/tmp/minco_current_code_hmp_gastrooral_20260627/minco_sample6_current_default.tsv	/tmp/minco_exactsplit_universal_20260626/hmp_gastrooral6_s1000_gtdb_split_exact_unfiltered.tsv	True	True	0.3104491763906995	True	True	0.05	True	99970	51	0
hmp_gastrooral_gtdb_source_abundance	6	exact_hit_abund_ge_0.00	/tmp/minco_current_code_hmp_gastrooral_20260627/minco_sample6_current_default.tsv	/tmp/minco_exactsplit_universal_20260626/hmp_gastrooral6_s1000_gtdb_split_exact_unfiltered.tsv	True	True	0.3104491763906995	True	True	0.0	True	99970	51	0
cami3_toy_human_gut_gtdb_source_readmap	0	exact_hit_abund_ge_0.50	/tmp/cami3_toy_human_gut_20260626/run/sample0_universal_autoexact.tsv		False	False	0.1330636121708605	True	True	0.5	False	0	0	0
cami3_toy_human_gut_gtdb_source_readmap	0	exact_hit_abund_ge_0.40	/tmp/cami3_toy_human_gut_20260626/run/sample0_universal_autoexact.tsv		False	False	0.1330636121708605	True	True	0.4	False	0	0	0
cami3_toy_human_gut_gtdb_source_readmap	0	exact_hit_abund_ge_0.30	/tmp/cami3_toy_human_gut_20260626/run/sample0_universal_autoexact.tsv		False	False	0.1330636121708605	True	True	0.3	False	0	0	0
cami3_toy_human_gut_gtdb_source_readmap	0	exact_hit_abund_ge_0.25	/tmp/cami3_toy_human_gut_20260626/run/sample0_universal_autoexact.tsv		False	False	0.1330636121708605	True	True	0.25	False	0	0	0
cami3_toy_human_gut_gtdb_source_readmap	0	exact_hit_abund_ge_0.20	/tmp/cami3_toy_human_gut_20260626/run/sample0_universal_autoexact.tsv		False	False	0.1330636121708605	True	True	0.2	False	0	0	0
cami3_toy_human_gut_gtdb_source_readmap	0	exact_hit_abund_ge_0.15	/tmp/cami3_toy_human_gut_20260626/run/sample0_universal_autoexact.tsv		False	False	0.1330636121708605	True	True	0.15	False	0	0	0
cami3_toy_human_gut_gtdb_source_readmap	0	exact_hit_abund_ge_0.10	/tmp/cami3_toy_human_gut_20260626/run/sample0_universal_autoexact.tsv		False	False	0.1330636121708605	True	True	0.1	True	0	0	0
cami3_toy_human_gut_gtdb_source_readmap	0	exact_hit_abund_ge_0.05	/tmp/cami3_toy_human_gut_20260626/run/sample0_universal_autoexact.tsv		False	False	0.1330636121708605	True	True	0.05	True	0	0	0
cami3_toy_human_gut_gtdb_source_readmap	0	exact_hit_abund_ge_0.00	/tmp/cami3_toy_human_gut_20260626/run/sample0_universal_autoexact.tsv		False	False	0.1330636121708605	True	True	0.0	True	0	0	0
cami3_toy_human_gut_gtdb_source_readmap	1	exact_hit_abund_ge_0.50	/tmp/cami3_toy_human_gut_20260626/run/sample1_universal_autoexact.tsv		False	False	0.1235245933179304	True	True	0.5	False	0	0	0
cami3_toy_human_gut_gtdb_source_readmap	1	exact_hit_abund_ge_0.40	/tmp/cami3_toy_human_gut_20260626/run/sample1_universal_autoexact.tsv		False	False	0.1235245933179304	True	True	0.4	False	0	0	0
cami3_toy_human_gut_gtdb_source_readmap	1	exact_hit_abund_ge_0.30	/tmp/cami3_toy_human_gut_20260626/run/sample1_universal_autoexact.tsv		False	False	0.1235245933179304	True	True	0.3	False	0	0	0
cami3_toy_human_gut_gtdb_source_readmap	1	exact_hit_abund_ge_0.25	/tmp/cami3_toy_human_gut_20260626/run/sample1_universal_autoexact.tsv		False	False	0.1235245933179304	True	True	0.25	False	0	0	0
cami3_toy_human_gut_gtdb_source_readmap	1	exact_hit_abund_ge_0.20	/tmp/cami3_toy_human_gut_20260626/run/sample1_universal_autoexact.tsv		False	False	0.1235245933179304	True	True	0.2	False	0	0	0
cami3_toy_human_gut_gtdb_source_readmap	1	exact_hit_abund_ge_0.15	/tmp/cami3_toy_human_gut_20260626/run/sample1_universal_autoexact.tsv		False	False	0.1235245933179304	True	True	0.15	False	0	0	0
cami3_toy_human_gut_gtdb_source_readmap	1	exact_hit_abund_ge_0.10	/tmp/cami3_toy_human_gut_20260626/run/sample1_universal_autoexact.tsv		False	False	0.1235245933179304	True	True	0.1	True	0	0	0
cami3_toy_human_gut_gtdb_source_readmap	1	exact_hit_abund_ge_0.05	/tmp/cami3_toy_human_gut_20260626/run/sample1_universal_autoexact.tsv		False	False	0.1235245933179304	True	True	0.05	True	0	0	0
cami3_toy_human_gut_gtdb_source_readmap	1	exact_hit_abund_ge_0.00	/tmp/cami3_toy_human_gut_20260626/run/sample1_universal_autoexact.tsv		False	False	0.1235245933179304	True	True	0.0	True	0	0	0
cami3_toy_human_gut_gtdb_source_readmap	2	exact_hit_abund_ge_0.50	/tmp/cami3_toy_human_gut_20260626/run/sample2_universal_autoexact_tail_p025.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample2_exact_forced/minco.best_diff_split.exact.unfiltered.tsv	True	False	0.283112448165665	True	True	0.5	False	0	0	0
cami3_toy_human_gut_gtdb_source_readmap	2	exact_hit_abund_ge_0.40	/tmp/cami3_toy_human_gut_20260626/run/sample2_universal_autoexact_tail_p025.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample2_exact_forced/minco.best_diff_split.exact.unfiltered.tsv	True	False	0.283112448165665	True	True	0.4	False	0	0	0
cami3_toy_human_gut_gtdb_source_readmap	2	exact_hit_abund_ge_0.30	/tmp/cami3_toy_human_gut_20260626/run/sample2_universal_autoexact_tail_p025.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample2_exact_forced/minco.best_diff_split.exact.unfiltered.tsv	True	False	0.283112448165665	True	True	0.3	False	0	0	0
cami3_toy_human_gut_gtdb_source_readmap	2	exact_hit_abund_ge_0.25	/tmp/cami3_toy_human_gut_20260626/run/sample2_universal_autoexact_tail_p025.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample2_exact_forced/minco.best_diff_split.exact.unfiltered.tsv	True	True	0.283112448165665	True	True	0.25	True	61333	0	115
cami3_toy_human_gut_gtdb_source_readmap	2	exact_hit_abund_ge_0.20	/tmp/cami3_toy_human_gut_20260626/run/sample2_universal_autoexact_tail_p025.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample2_exact_forced/minco.best_diff_split.exact.unfiltered.tsv	True	True	0.283112448165665	True	True	0.2	True	61333	0	115
cami3_toy_human_gut_gtdb_source_readmap	2	exact_hit_abund_ge_0.15	/tmp/cami3_toy_human_gut_20260626/run/sample2_universal_autoexact_tail_p025.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample2_exact_forced/minco.best_diff_split.exact.unfiltered.tsv	True	True	0.283112448165665	True	True	0.15	True	61333	0	115
cami3_toy_human_gut_gtdb_source_readmap	2	exact_hit_abund_ge_0.10	/tmp/cami3_toy_human_gut_20260626/run/sample2_universal_autoexact_tail_p025.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample2_exact_forced/minco.best_diff_split.exact.unfiltered.tsv	True	True	0.283112448165665	True	True	0.1	True	61333	0	115
cami3_toy_human_gut_gtdb_source_readmap	2	exact_hit_abund_ge_0.05	/tmp/cami3_toy_human_gut_20260626/run/sample2_universal_autoexact_tail_p025.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample2_exact_forced/minco.best_diff_split.exact.unfiltered.tsv	True	True	0.283112448165665	True	True	0.05	True	61333	0	115
cami3_toy_human_gut_gtdb_source_readmap	2	exact_hit_abund_ge_0.00	/tmp/cami3_toy_human_gut_20260626/run/sample2_universal_autoexact_tail_p025.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample2_exact_forced/minco.best_diff_split.exact.unfiltered.tsv	True	True	0.283112448165665	True	True	0.0	True	61333	0	115
