route	sample	rule	TP	FP	FN	F1	base_TP	base_FP	base_FN	base_F1	delta_F1	added_species	added_TP	added_FP
marine_setup_truth_profile_rescore	5	raw_ani0.93_xny250_breadth0.20	259	69	59	0.8018575851393189	237	59	81	0.771986970684039	0.029870614455279942	32	22	10
marine_setup_truth_profile_rescore	5	raw_ani0.93_xny250_breadth0.30	254	65	64	0.7974882260596547	237	59	81	0.771986970684039	0.02550125537561576	23	17	6
marine_setup_truth_profile_rescore	5	raw_ani0.93_xny250_breadth0.50	246	60	72	0.7884615384615384	237	59	81	0.771986970684039	0.01647456777749945	10	9	1
marine_setup_truth_profile_rescore	5	raw_ani0.93_xny500_breadth0.05	246	65	72	0.7821939586645469	237	59	81	0.771986970684039	0.010206987980507898	15	9	6
marine_setup_truth_profile_rescore	5	raw_ani0.93_xny500_breadth0.10	246	65	72	0.7821939586645469	237	59	81	0.771986970684039	0.010206987980507898	15	9	6
marine_setup_truth_profile_rescore	5	raw_ani0.93_xny500_breadth0.20	246	65	72	0.7821939586645469	237	59	81	0.771986970684039	0.010206987980507898	15	9	6
marine_setup_truth_profile_rescore	5	raw_ani0.93_xny500_breadth0.30	246	65	72	0.7821939586645469	237	59	81	0.771986970684039	0.010206987980507898	15	9	6
marine_setup_truth_profile_rescore	5	raw_ani0.93_xny500_breadth0.50	246	60	72	0.7884615384615384	237	59	81	0.771986970684039	0.01647456777749945	10	9	1
marine_setup_truth_profile_rescore	5	raw_ani0.93_xny650_breadth0.05	245	62	73	0.784	237	59	81	0.771986970684039	0.012013029315961044	11	8	3
marine_setup_truth_profile_rescore	5	raw_ani0.93_xny650_breadth0.10	245	62	73	0.784	237	59	81	0.771986970684039	0.012013029315961044	11	8	3
marine_setup_truth_profile_rescore	5	raw_ani0.93_xny650_breadth0.20	245	62	73	0.784	237	59	81	0.771986970684039	0.012013029315961044	11	8	3
marine_setup_truth_profile_rescore	5	raw_ani0.93_xny650_breadth0.30	245	62	73	0.784	237	59	81	0.771986970684039	0.012013029315961044	11	8	3
marine_setup_truth_profile_rescore	5	raw_ani0.93_xny650_breadth0.50	245	60	73	0.7865168539325844	237	59	81	0.771986970684039	0.014529883248545428	9	8	1
marine_setup_truth_profile_rescore	5	raw_ani0.95_xny100_breadth0.05	289	74	29	0.8487518355359766	237	59	81	0.771986970684039	0.07676486485193756	67	52	15
marine_setup_truth_profile_rescore	5	raw_ani0.95_xny100_breadth0.10	282	71	36	0.8405365126676602	237	59	81	0.771986970684039	0.06854954198362118	57	45	12
marine_setup_truth_profile_rescore	5	raw_ani0.95_xny100_breadth0.20	264	68	54	0.8123076923076924	237	59	81	0.771986970684039	0.04032072162365341	36	27	9
marine_setup_truth_profile_rescore	5	raw_ani0.95_xny100_breadth0.30	254	65	64	0.7974882260596547	237	59	81	0.771986970684039	0.02550125537561576	23	17	6
marine_setup_truth_profile_rescore	5	raw_ani0.95_xny100_breadth0.50	246	60	72	0.7884615384615384	237	59	81	0.771986970684039	0.01647456777749945	10	9	1
marine_setup_truth_profile_rescore	5	raw_ani0.95_xny250_breadth0.05	259	68	59	0.8031007751937984	237	59	81	0.771986970684039	0.031113804509759424	31	22	9
marine_setup_truth_profile_rescore	5	raw_ani0.95_xny250_breadth0.10	259	68	59	0.8031007751937984	237	59	81	0.771986970684039	0.031113804509759424	31	22	9
marine_setup_truth_profile_rescore	5	raw_ani0.95_xny250_breadth0.20	259	67	59	0.8043478260869565	237	59	81	0.771986970684039	0.032360855402917554	30	22	8
marine_setup_truth_profile_rescore	5	raw_ani0.95_xny250_breadth0.30	254	65	64	0.7974882260596547	237	59	81	0.771986970684039	0.02550125537561576	23	17	6
marine_setup_truth_profile_rescore	5	raw_ani0.95_xny250_breadth0.50	246	60	72	0.7884615384615384	237	59	81	0.771986970684039	0.01647456777749945	10	9	1
marine_setup_truth_profile_rescore	5	raw_ani0.95_xny500_breadth0.05	246	65	72	0.7821939586645469	237	59	81	0.771986970684039	0.010206987980507898	15	9	6
marine_setup_truth_profile_rescore	5	raw_ani0.95_xny500_breadth0.10	246	65	72	0.7821939586645469	237	59	81	0.771986970684039	0.010206987980507898	15	9	6
marine_setup_truth_profile_rescore	5	raw_ani0.95_xny500_breadth0.20	246	65	72	0.7821939586645469	237	59	81	0.771986970684039	0.010206987980507898	15	9	6
marine_setup_truth_profile_rescore	5	raw_ani0.95_xny500_breadth0.30	246	65	72	0.7821939586645469	237	59	81	0.771986970684039	0.010206987980507898	15	9	6
marine_setup_truth_profile_rescore	5	raw_ani0.95_xny500_breadth0.50	246	60	72	0.7884615384615384	237	59	81	0.771986970684039	0.01647456777749945	10	9	1
marine_setup_truth_profile_rescore	5	raw_ani0.95_xny650_breadth0.05	245	62	73	0.784	237	59	81	0.771986970684039	0.012013029315961044	11	8	3
marine_setup_truth_profile_rescore	5	raw_ani0.95_xny650_breadth0.10	245	62	73	0.784	237	59	81	0.771986970684039	0.012013029315961044	11	8	3
marine_setup_truth_profile_rescore	5	raw_ani0.95_xny650_breadth0.20	245	62	73	0.784	237	59	81	0.771986970684039	0.012013029315961044	11	8	3
marine_setup_truth_profile_rescore	5	raw_ani0.95_xny650_breadth0.30	245	62	73	0.784	237	59	81	0.771986970684039	0.012013029315961044	11	8	3
marine_setup_truth_profile_rescore	5	raw_ani0.95_xny650_breadth0.50	245	60	73	0.7865168539325844	237	59	81	0.771986970684039	0.014529883248545428	9	8	1
marine_setup_truth_profile_rescore	5	raw_ani0.97_xny100_breadth0.05	284	68	34	0.8477611940298507	237	59	81	0.771986970684039	0.07577422334581174	56	47	9
marine_setup_truth_profile_rescore	5	raw_ani0.97_xny100_breadth0.10	278	67	40	0.8386123680241329	237	59	81	0.771986970684039	0.06662539734009387	49	41	8
marine_setup_truth_profile_rescore	5	raw_ani0.97_xny100_breadth0.20	263	65	55	0.8142414860681115	237	59	81	0.771986970684039	0.042254515384072544	32	26	6
marine_setup_truth_profile_rescore	5	raw_ani0.97_xny100_breadth0.30	254	62	64	0.8012618296529969	237	59	81	0.771986970684039	0.029274858968957873	20	17	3
marine_setup_truth_profile_rescore	5	raw_ani0.97_xny100_breadth0.50	246	60	72	0.7884615384615384	237	59	81	0.771986970684039	0.01647456777749945	10	9	1
marine_setup_truth_profile_rescore	5	raw_ani0.97_xny250_breadth0.05	258	64	60	0.80625	237	59	81	0.771986970684039	0.034263029315961036	26	21	5
marine_setup_truth_profile_rescore	5	raw_ani0.97_xny250_breadth0.10	258	64	60	0.80625	237	59	81	0.771986970684039	0.034263029315961036	26	21	5
marine_setup_truth_profile_rescore	5	raw_ani0.97_xny250_breadth0.20	258	64	60	0.80625	237	59	81	0.771986970684039	0.034263029315961036	26	21	5
marine_setup_truth_profile_rescore	5	raw_ani0.97_xny250_breadth0.30	254	62	64	0.8012618296529969	237	59	81	0.771986970684039	0.029274858968957873	20	17	3
marine_setup_truth_profile_rescore	5	raw_ani0.97_xny250_breadth0.50	246	60	72	0.7884615384615384	237	59	81	0.771986970684039	0.01647456777749945	10	9	1
marine_setup_truth_profile_rescore	5	raw_ani0.97_xny500_breadth0.05	246	62	72	0.7859424920127797	237	59	81	0.771986970684039	0.013955521328740672	12	9	3
marine_setup_truth_profile_rescore	5	raw_ani0.97_xny500_breadth0.10	246	62	72	0.7859424920127797	237	59	81	0.771986970684039	0.013955521328740672	12	9	3
marine_setup_truth_profile_rescore	5	raw_ani0.97_xny500_breadth0.20	246	62	72	0.7859424920127797	237	59	81	0.771986970684039	0.013955521328740672	12	9	3
marine_setup_truth_profile_rescore	5	raw_ani0.97_xny500_breadth0.30	246	62	72	0.7859424920127797	237	59	81	0.771986970684039	0.013955521328740672	12	9	3
marine_setup_truth_profile_rescore	5	raw_ani0.97_xny500_breadth0.50	246	60	72	0.7884615384615384	237	59	81	0.771986970684039	0.01647456777749945	10	9	1
marine_setup_truth_profile_rescore	5	raw_ani0.97_xny650_breadth0.05	245	60	73	0.7865168539325844	237	59	81	0.771986970684039	0.014529883248545428	9	8	1
marine_setup_truth_profile_rescore	5	raw_ani0.97_xny650_breadth0.10	245	60	73	0.7865168539325844	237	59	81	0.771986970684039	0.014529883248545428	9	8	1
marine_setup_truth_profile_rescore	5	raw_ani0.97_xny650_breadth0.20	245	60	73	0.7865168539325844	237	59	81	0.771986970684039	0.014529883248545428	9	8	1
marine_setup_truth_profile_rescore	5	raw_ani0.97_xny650_breadth0.30	245	60	73	0.7865168539325844	237	59	81	0.771986970684039	0.014529883248545428	9	8	1
marine_setup_truth_profile_rescore	5	raw_ani0.97_xny650_breadth0.50	245	60	73	0.7865168539325844	237	59	81	0.771986970684039	0.014529883248545428	9	8	1
marine_setup_truth_profile_rescore	5	raw_ani0.93_xny500_breadth0.20_depth2	241	62	77	0.7761674718196457	237	59	81	0.771986970684039	0.004180501135606751	7	4	3
marine_setup_truth_profile_rescore	5	raw_ani0.93_xny500_breadth0.20_depth5	239	61	79	0.773462783171521	237	59	81	0.771986970684039	0.0014758124874819645	4	2	2
marine_setup_truth_profile_rescore	5	raw_ani0.93_xny500_breadth0.30_depth2	241	62	77	0.7761674718196457	237	59	81	0.771986970684039	0.004180501135606751	7	4	3
marine_setup_truth_profile_rescore	5	raw_ani0.93_xny500_breadth0.30_depth5	239	61	79	0.773462783171521	237	59	81	0.771986970684039	0.0014758124874819645	4	2	2
marine_setup_truth_profile_rescore	5	raw_ani0.93_xny650_breadth0.20_depth2	241	61	77	0.7774193548387096	237	59	81	0.771986970684039	0.005432384154670622	6	4	2
marine_setup_truth_profile_rescore	5	raw_ani0.93_xny650_breadth0.20_depth5	239	61	79	0.773462783171521	237	59	81	0.771986970684039	0.0014758124874819645	4	2	2
marine_setup_truth_profile_rescore	5	raw_ani0.93_xny650_breadth0.30_depth2	241	61	77	0.7774193548387096	237	59	81	0.771986970684039	0.005432384154670622	6	4	2
marine_setup_truth_profile_rescore	5	raw_ani0.93_xny650_breadth0.30_depth5	239	61	79	0.773462783171521	237	59	81	0.771986970684039	0.0014758124874819645	4	2	2
marine_setup_truth_profile_rescore	5	raw_ani0.95_xny500_breadth0.20_depth2	241	62	77	0.7761674718196457	237	59	81	0.771986970684039	0.004180501135606751	7	4	3
marine_setup_truth_profile_rescore	5	raw_ani0.95_xny500_breadth0.20_depth5	239	61	79	0.773462783171521	237	59	81	0.771986970684039	0.0014758124874819645	4	2	2
marine_setup_truth_profile_rescore	5	raw_ani0.95_xny500_breadth0.30_depth2	241	62	77	0.7761674718196457	237	59	81	0.771986970684039	0.004180501135606751	7	4	3
marine_setup_truth_profile_rescore	5	raw_ani0.95_xny500_breadth0.30_depth5	239	61	79	0.773462783171521	237	59	81	0.771986970684039	0.0014758124874819645	4	2	2
marine_setup_truth_profile_rescore	5	raw_ani0.95_xny650_breadth0.20_depth2	241	61	77	0.7774193548387096	237	59	81	0.771986970684039	0.005432384154670622	6	4	2
marine_setup_truth_profile_rescore	5	raw_ani0.95_xny650_breadth0.20_depth5	239	61	79	0.773462783171521	237	59	81	0.771986970684039	0.0014758124874819645	4	2	2
marine_setup_truth_profile_rescore	5	raw_ani0.95_xny650_breadth0.30_depth2	241	61	77	0.7774193548387096	237	59	81	0.771986970684039	0.005432384154670622	6	4	2
marine_setup_truth_profile_rescore	5	raw_ani0.95_xny650_breadth0.30_depth5	239	61	79	0.773462783171521	237	59	81	0.771986970684039	0.0014758124874819645	4	2	2
cami3_source_readmap_extension_after_recovery	3	baseline_no_raw_add	68	12	39	0.7272727272727272	68	12	39	0.7272727272727272	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	3	raw_default_major	68	12	39	0.7272727272727272	68	12	39	0.7272727272727272	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	3	raw_ani0.93_xny100_breadth0.05	68	18	39	0.7046632124352331	68	12	39	0.7272727272727272	-0.02260951483749407	6	0	6
cami3_source_readmap_extension_after_recovery	3	raw_ani0.93_xny100_breadth0.10	68	18	39	0.7046632124352331	68	12	39	0.7272727272727272	-0.02260951483749407	6	0	6
cami3_source_readmap_extension_after_recovery	3	raw_ani0.93_xny100_breadth0.20	68	18	39	0.7046632124352331	68	12	39	0.7272727272727272	-0.02260951483749407	6	0	6
cami3_source_readmap_extension_after_recovery	3	raw_ani0.93_xny100_breadth0.30	68	13	39	0.7234042553191489	68	12	39	0.7272727272727272	-0.003868471953578312	1	0	1
cami3_source_readmap_extension_after_recovery	3	raw_ani0.93_xny100_breadth0.50	68	12	39	0.7272727272727272	68	12	39	0.7272727272727272	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	3	raw_ani0.93_xny250_breadth0.05	68	18	39	0.7046632124352331	68	12	39	0.7272727272727272	-0.02260951483749407	6	0	6
cami3_source_readmap_extension_after_recovery	3	raw_ani0.93_xny250_breadth0.10	68	18	39	0.7046632124352331	68	12	39	0.7272727272727272	-0.02260951483749407	6	0	6
cami3_source_readmap_extension_after_recovery	3	raw_ani0.93_xny250_breadth0.20	68	18	39	0.7046632124352331	68	12	39	0.7272727272727272	-0.02260951483749407	6	0	6
cami3_source_readmap_extension_after_recovery	3	raw_ani0.93_xny250_breadth0.30	68	13	39	0.7234042553191489	68	12	39	0.7272727272727272	-0.003868471953578312	1	0	1
cami3_source_readmap_extension_after_recovery	3	raw_ani0.93_xny250_breadth0.50	68	12	39	0.7272727272727272	68	12	39	0.7272727272727272	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	3	raw_ani0.93_xny500_breadth0.05	68	13	39	0.7234042553191489	68	12	39	0.7272727272727272	-0.003868471953578312	1	0	1
cami3_source_readmap_extension_after_recovery	3	raw_ani0.93_xny500_breadth0.10	68	13	39	0.7234042553191489	68	12	39	0.7272727272727272	-0.003868471953578312	1	0	1
cami3_source_readmap_extension_after_recovery	3	raw_ani0.93_xny500_breadth0.20	68	13	39	0.7234042553191489	68	12	39	0.7272727272727272	-0.003868471953578312	1	0	1
cami3_source_readmap_extension_after_recovery	3	raw_ani0.93_xny500_breadth0.30	68	13	39	0.7234042553191489	68	12	39	0.7272727272727272	-0.003868471953578312	1	0	1
cami3_source_readmap_extension_after_recovery	3	raw_ani0.93_xny500_breadth0.50	68	12	39	0.7272727272727272	68	12	39	0.7272727272727272	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	3	raw_ani0.93_xny650_breadth0.05	68	12	39	0.7272727272727272	68	12	39	0.7272727272727272	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	3	raw_ani0.93_xny650_breadth0.10	68	12	39	0.7272727272727272	68	12	39	0.7272727272727272	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	3	raw_ani0.93_xny650_breadth0.20	68	12	39	0.7272727272727272	68	12	39	0.7272727272727272	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	3	raw_ani0.93_xny650_breadth0.30	68	12	39	0.7272727272727272	68	12	39	0.7272727272727272	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	3	raw_ani0.93_xny650_breadth0.50	68	12	39	0.7272727272727272	68	12	39	0.7272727272727272	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	3	raw_ani0.95_xny100_breadth0.05	68	12	39	0.7272727272727272	68	12	39	0.7272727272727272	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	3	raw_ani0.95_xny100_breadth0.10	68	12	39	0.7272727272727272	68	12	39	0.7272727272727272	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	3	raw_ani0.95_xny100_breadth0.20	68	12	39	0.7272727272727272	68	12	39	0.7272727272727272	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	3	raw_ani0.95_xny100_breadth0.30	68	12	39	0.7272727272727272	68	12	39	0.7272727272727272	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	3	raw_ani0.95_xny100_breadth0.50	68	12	39	0.7272727272727272	68	12	39	0.7272727272727272	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	3	raw_ani0.95_xny250_breadth0.05	68	12	39	0.7272727272727272	68	12	39	0.7272727272727272	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	3	raw_ani0.95_xny250_breadth0.10	68	12	39	0.7272727272727272	68	12	39	0.7272727272727272	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	3	raw_ani0.95_xny250_breadth0.20	68	12	39	0.7272727272727272	68	12	39	0.7272727272727272	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	3	raw_ani0.95_xny250_breadth0.30	68	12	39	0.7272727272727272	68	12	39	0.7272727272727272	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	3	raw_ani0.95_xny250_breadth0.50	68	12	39	0.7272727272727272	68	12	39	0.7272727272727272	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	3	raw_ani0.95_xny500_breadth0.05	68	12	39	0.7272727272727272	68	12	39	0.7272727272727272	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	3	raw_ani0.95_xny500_breadth0.10	68	12	39	0.7272727272727272	68	12	39	0.7272727272727272	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	3	raw_ani0.95_xny500_breadth0.20	68	12	39	0.7272727272727272	68	12	39	0.7272727272727272	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	3	raw_ani0.95_xny500_breadth0.30	68	12	39	0.7272727272727272	68	12	39	0.7272727272727272	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	3	raw_ani0.95_xny500_breadth0.50	68	12	39	0.7272727272727272	68	12	39	0.7272727272727272	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	3	raw_ani0.95_xny650_breadth0.05	68	12	39	0.7272727272727272	68	12	39	0.7272727272727272	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	3	raw_ani0.95_xny650_breadth0.10	68	12	39	0.7272727272727272	68	12	39	0.7272727272727272	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	3	raw_ani0.95_xny650_breadth0.20	68	12	39	0.7272727272727272	68	12	39	0.7272727272727272	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	3	raw_ani0.95_xny650_breadth0.30	68	12	39	0.7272727272727272	68	12	39	0.7272727272727272	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	3	raw_ani0.95_xny650_breadth0.50	68	12	39	0.7272727272727272	68	12	39	0.7272727272727272	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	3	raw_ani0.97_xny100_breadth0.05	68	12	39	0.7272727272727272	68	12	39	0.7272727272727272	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	3	raw_ani0.97_xny100_breadth0.10	68	12	39	0.7272727272727272	68	12	39	0.7272727272727272	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	3	raw_ani0.97_xny100_breadth0.20	68	12	39	0.7272727272727272	68	12	39	0.7272727272727272	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	3	raw_ani0.97_xny100_breadth0.30	68	12	39	0.7272727272727272	68	12	39	0.7272727272727272	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	3	raw_ani0.97_xny100_breadth0.50	68	12	39	0.7272727272727272	68	12	39	0.7272727272727272	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	3	raw_ani0.97_xny250_breadth0.05	68	12	39	0.7272727272727272	68	12	39	0.7272727272727272	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	3	raw_ani0.97_xny250_breadth0.10	68	12	39	0.7272727272727272	68	12	39	0.7272727272727272	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	3	raw_ani0.97_xny250_breadth0.20	68	12	39	0.7272727272727272	68	12	39	0.7272727272727272	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	3	raw_ani0.97_xny250_breadth0.30	68	12	39	0.7272727272727272	68	12	39	0.7272727272727272	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	3	raw_ani0.97_xny250_breadth0.50	68	12	39	0.7272727272727272	68	12	39	0.7272727272727272	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	3	raw_ani0.97_xny500_breadth0.05	68	12	39	0.7272727272727272	68	12	39	0.7272727272727272	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	3	raw_ani0.97_xny500_breadth0.10	68	12	39	0.7272727272727272	68	12	39	0.7272727272727272	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	3	raw_ani0.97_xny500_breadth0.20	68	12	39	0.7272727272727272	68	12	39	0.7272727272727272	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	3	raw_ani0.97_xny500_breadth0.30	68	12	39	0.7272727272727272	68	12	39	0.7272727272727272	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	3	raw_ani0.97_xny500_breadth0.50	68	12	39	0.7272727272727272	68	12	39	0.7272727272727272	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	3	raw_ani0.97_xny650_breadth0.05	68	12	39	0.7272727272727272	68	12	39	0.7272727272727272	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	3	raw_ani0.97_xny650_breadth0.10	68	12	39	0.7272727272727272	68	12	39	0.7272727272727272	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	3	raw_ani0.97_xny650_breadth0.20	68	12	39	0.7272727272727272	68	12	39	0.7272727272727272	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	3	raw_ani0.97_xny650_breadth0.30	68	12	39	0.7272727272727272	68	12	39	0.7272727272727272	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	3	raw_ani0.97_xny650_breadth0.50	68	12	39	0.7272727272727272	68	12	39	0.7272727272727272	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	3	raw_ani0.93_xny500_breadth0.20_depth2	68	13	39	0.7234042553191489	68	12	39	0.7272727272727272	-0.003868471953578312	1	0	1
cami3_source_readmap_extension_after_recovery	3	raw_ani0.93_xny500_breadth0.20_depth5	68	13	39	0.7234042553191489	68	12	39	0.7272727272727272	-0.003868471953578312	1	0	1
cami3_source_readmap_extension_after_recovery	3	raw_ani0.93_xny500_breadth0.30_depth2	68	13	39	0.7234042553191489	68	12	39	0.7272727272727272	-0.003868471953578312	1	0	1
cami3_source_readmap_extension_after_recovery	3	raw_ani0.93_xny500_breadth0.30_depth5	68	13	39	0.7234042553191489	68	12	39	0.7272727272727272	-0.003868471953578312	1	0	1
cami3_source_readmap_extension_after_recovery	3	raw_ani0.93_xny650_breadth0.20_depth2	68	12	39	0.7272727272727272	68	12	39	0.7272727272727272	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	3	raw_ani0.93_xny650_breadth0.20_depth5	68	12	39	0.7272727272727272	68	12	39	0.7272727272727272	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	3	raw_ani0.93_xny650_breadth0.30_depth2	68	12	39	0.7272727272727272	68	12	39	0.7272727272727272	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	3	raw_ani0.93_xny650_breadth0.30_depth5	68	12	39	0.7272727272727272	68	12	39	0.7272727272727272	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	3	raw_ani0.95_xny500_breadth0.20_depth2	68	12	39	0.7272727272727272	68	12	39	0.7272727272727272	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	3	raw_ani0.95_xny500_breadth0.20_depth5	68	12	39	0.7272727272727272	68	12	39	0.7272727272727272	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	3	raw_ani0.95_xny500_breadth0.30_depth2	68	12	39	0.7272727272727272	68	12	39	0.7272727272727272	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	3	raw_ani0.95_xny500_breadth0.30_depth5	68	12	39	0.7272727272727272	68	12	39	0.7272727272727272	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	3	raw_ani0.95_xny650_breadth0.20_depth2	68	12	39	0.7272727272727272	68	12	39	0.7272727272727272	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	3	raw_ani0.95_xny650_breadth0.20_depth5	68	12	39	0.7272727272727272	68	12	39	0.7272727272727272	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	3	raw_ani0.95_xny650_breadth0.30_depth2	68	12	39	0.7272727272727272	68	12	39	0.7272727272727272	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	3	raw_ani0.95_xny650_breadth0.30_depth5	68	12	39	0.7272727272727272	68	12	39	0.7272727272727272	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	4	baseline_no_raw_add	47	18	39	0.6225165562913907	47	18	39	0.6225165562913907	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	4	raw_default_major	47	18	39	0.6225165562913907	47	18	39	0.6225165562913907	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	4	raw_ani0.93_xny100_breadth0.05	52	20	34	0.6582278481012659	47	18	39	0.6225165562913907	0.0357112918098752	7	5	2
cami3_source_readmap_extension_after_recovery	4	raw_ani0.93_xny100_breadth0.10	52	20	34	0.6582278481012659	47	18	39	0.6225165562913907	0.0357112918098752	7	5	2
cami3_source_readmap_extension_after_recovery	4	raw_ani0.93_xny100_breadth0.20	51	20	35	0.6496815286624205	47	18	39	0.6225165562913907	0.027164972371029772	6	4	2
cami3_source_readmap_extension_after_recovery	4	raw_ani0.93_xny100_breadth0.30	49	18	37	0.6405228758169935	47	18	39	0.6225165562913907	0.018006319525602832	2	2	0
cami3_source_readmap_extension_after_recovery	4	raw_ani0.93_xny100_breadth0.50	47	18	39	0.6225165562913907	47	18	39	0.6225165562913907	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	4	raw_ani0.93_xny250_breadth0.05	52	20	34	0.6582278481012659	47	18	39	0.6225165562913907	0.0357112918098752	7	5	2
cami3_source_readmap_extension_after_recovery	4	raw_ani0.93_xny250_breadth0.10	52	20	34	0.6582278481012659	47	18	39	0.6225165562913907	0.0357112918098752	7	5	2
cami3_source_readmap_extension_after_recovery	4	raw_ani0.93_xny250_breadth0.20	51	20	35	0.6496815286624205	47	18	39	0.6225165562913907	0.027164972371029772	6	4	2
cami3_source_readmap_extension_after_recovery	4	raw_ani0.93_xny250_breadth0.30	49	18	37	0.6405228758169935	47	18	39	0.6225165562913907	0.018006319525602832	2	2	0
cami3_source_readmap_extension_after_recovery	4	raw_ani0.93_xny250_breadth0.50	47	18	39	0.6225165562913907	47	18	39	0.6225165562913907	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	4	raw_ani0.93_xny500_breadth0.05	51	18	35	0.6580645161290324	47	18	39	0.6225165562913907	0.035547959837641696	4	4	0
cami3_source_readmap_extension_after_recovery	4	raw_ani0.93_xny500_breadth0.10	51	18	35	0.6580645161290324	47	18	39	0.6225165562913907	0.035547959837641696	4	4	0
cami3_source_readmap_extension_after_recovery	4	raw_ani0.93_xny500_breadth0.20	51	18	35	0.6580645161290324	47	18	39	0.6225165562913907	0.035547959837641696	4	4	0
cami3_source_readmap_extension_after_recovery	4	raw_ani0.93_xny500_breadth0.30	49	18	37	0.6405228758169935	47	18	39	0.6225165562913907	0.018006319525602832	2	2	0
cami3_source_readmap_extension_after_recovery	4	raw_ani0.93_xny500_breadth0.50	47	18	39	0.6225165562913907	47	18	39	0.6225165562913907	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	4	raw_ani0.93_xny650_breadth0.05	48	18	38	0.6315789473684211	47	18	39	0.6225165562913907	0.00906239107703044	1	1	0
cami3_source_readmap_extension_after_recovery	4	raw_ani0.93_xny650_breadth0.10	48	18	38	0.6315789473684211	47	18	39	0.6225165562913907	0.00906239107703044	1	1	0
cami3_source_readmap_extension_after_recovery	4	raw_ani0.93_xny650_breadth0.20	48	18	38	0.6315789473684211	47	18	39	0.6225165562913907	0.00906239107703044	1	1	0
cami3_source_readmap_extension_after_recovery	4	raw_ani0.93_xny650_breadth0.30	48	18	38	0.6315789473684211	47	18	39	0.6225165562913907	0.00906239107703044	1	1	0
