sample	method	truth_gtdb_species	pred_gtdb_species	TP	FP	FN	precision	recall	F1	L1_union_pp	L1_truth_only_pp	Pearson_union	Pearson_truth_only	panel	official_L1_pp	official_Pearson	current_official_L1_pp	current_official_Pearson	delta_current_L1_pp	delta_current_Pearson
0	lopo_ridge_log_alpha10_blend1	93	94	78	16	15	0.8297872340425532	0.8387096774193549	0.8342245989304814	133.46818959200442	133.46818959200445	0.9048021963017009	0.9066690786618528	cami3_toy_human_gut_gtdb_source_readmap	133.46818959200442	0.9048021963017009	63.076452718461915	0.910778777663967	70.3917368735425	-0.005976581362266087
1	lopo_ridge_log_alpha10_blend1	104	99	86	13	18	0.8686868686868687	0.8269230769230769	0.8472906403940886	168.56368958490623	168.5636895849058	0.5378170310645236	0.537982656428793	cami3_toy_human_gut_gtdb_source_readmap	168.56368958490623	0.5378170310645236	75.04358937786795	0.6504147643645247	93.52010020703828	-0.11259773330000111
2	lopo_ridge_log_alpha10_blend1	99	115	82	33	17	0.7130434782608696	0.8282828282828283	0.7663551401869159	152.09856897001464	152.09856897001416	0.7320022064337999	0.7341769231146504	cami3_toy_human_gut_gtdb_source_readmap	152.09856897001464	0.7320022064337999	50.07604500394414	0.9105517870034342	102.02252396607051	-0.17854958056963433
0	lopo_ridge_log_alpha10_blend0.75	93	94	78	16	15	0.8297872340425532	0.8387096774193549	0.8342245989304814	133.46818959200442	133.46818959200445	0.9048021963017009	0.9066690786618528	cami3_toy_human_gut_gtdb_source_readmap	133.46818959200442	0.9048021963017009	63.076452718461915	0.910778777663967	70.3917368735425	-0.005976581362266087
1	lopo_ridge_log_alpha10_blend0.75	104	99	86	13	18	0.8686868686868687	0.8269230769230769	0.8472906403940886	168.56368958482523	168.56368958481943	0.5378170310645602	0.5379826564288301	cami3_toy_human_gut_gtdb_source_readmap	168.56368958482523	0.5378170310645602	75.04358937786795	0.6504147643645247	93.52010020695728	-0.11259773329996448
2	lopo_ridge_log_alpha10_blend0.75	99	115	82	33	17	0.7130434782608696	0.8282828282828283	0.7663551401869159	152.09856896961438	152.0985689695785	0.732002206434082	0.734176923114932	cami3_toy_human_gut_gtdb_source_readmap	152.09856896961438	0.732002206434082	50.07604500394414	0.9105517870034342	102.02252396567025	-0.17854958056935222
0	lopo_ridge_log_alpha10_blend0.5	93	94	78	16	15	0.8297872340425532	0.8387096774193549	0.8342245989304814	133.46818959200442	133.46818959200445	0.9048021963017009	0.9066690786618528	cami3_toy_human_gut_gtdb_source_readmap	133.46818959200442	0.9048021963017009	63.076452718461915	0.910778777663967	70.3917368735425	-0.005976581362266087
1	lopo_ridge_log_alpha10_blend0.5	104	99	86	13	18	0.8686868686868687	0.8269230769230769	0.8472906403940886	168.56368958466322	168.56368958464685	0.5378170310646335	0.5379826564289039	cami3_toy_human_gut_gtdb_source_readmap	168.56368958466322	0.5378170310646335	75.04358937786795	0.6504147643645247	93.52010020679528	-0.1125977332998912
2	lopo_ridge_log_alpha10_blend0.5	99	115	82	33	17	0.7130434782608696	0.8282828282828283	0.7663551401869159	152.09856896881382	152.0985689687071	0.7320022064346463	0.7341769231154924	cami3_toy_human_gut_gtdb_source_readmap	152.09856896881382	0.7320022064346463	50.07604500394414	0.9105517870034342	102.02252396486969	-0.1785495805687879
0	lopo_ridge_log_alpha10_blend0.25	93	94	78	16	15	0.8297872340425532	0.8387096774193549	0.8342245989304814	133.46818959200442	133.46818959200445	0.9048021963017009	0.9066690786618528	cami3_toy_human_gut_gtdb_source_readmap	133.46818959200442	0.9048021963017009	63.076452718461915	0.910778777663967	70.3917368735425	-0.005976581362266087
1	lopo_ridge_log_alpha10_blend0.25	104	99	86	13	18	0.8686868686868687	0.8269230769230769	0.8472906403940886	168.56368958417733	168.56368958412907	0.5378170310648536	0.5379826564291261	cami3_toy_human_gut_gtdb_source_readmap	168.56368958417733	0.5378170310648536	75.04358937786795	0.6504147643645247	93.52010020630938	-0.11259773329967115
2	lopo_ridge_log_alpha10_blend0.25	99	115	82	33	17	0.7130434782608696	0.8282828282828283	0.7663551401869159	152.09856896641216	152.09856896609296	0.7320022064363405	0.7341769231171744	cami3_toy_human_gut_gtdb_source_readmap	152.09856896641216	0.7320022064363405	50.07604500394414	0.9105517870034342	102.02252396246803	-0.1785495805670937
0	lopo_hgb_log_l2_0.1_blend1	93	94	78	16	15	0.8297872340425532	0.8387096774193549	0.8342245989304814	107.30680160958616	105.06265129579766	0.6104129425714575	0.6061848148675953	cami3_toy_human_gut_gtdb_source_readmap	107.30680160958616	0.6104129425714575	63.076452718461915	0.910778777663967	44.230348891124244	-0.30036583509250947
1	lopo_hgb_log_l2_0.1_blend1	104	99	86	13	18	0.8686868686868687	0.8269230769230769	0.8472906403940886	93.357601955188	91.04614516680938	0.5551035413807286	0.5515918391070157	cami3_toy_human_gut_gtdb_source_readmap	93.357601955188	0.5551035413807286	75.04358937786795	0.6504147643645247	18.314012577320057	-0.09531122298379613
2	lopo_hgb_log_l2_0.1_blend1	99	115	82	33	17	0.7130434782608696	0.8282828282828283	0.7663551401869159	68.61773497328406	61.77746808908873	0.7876889961648368	0.7948402906875037	cami3_toy_human_gut_gtdb_source_readmap	68.61773497328406	0.7876889961648368	50.07604500394414	0.9105517870034342	18.54168996933992	-0.12286279083859741
0	lopo_hgb_log_l2_0.1_blend0.75	93	94	78	16	15	0.8297872340425532	0.8387096774193549	0.8342245989304814	63.11419511438475	51.447668681096225	0.9107328558457214	0.9228133268341934	cami3_toy_human_gut_gtdb_source_readmap	63.11419511438475	0.9107328558457214	63.076452718461915	0.910778777663967	0.037742395922833794	-4.592181824558672e-05
1	lopo_hgb_log_l2_0.1_blend0.75	104	99	86	13	18	0.8686868686868687	0.8269230769230769	0.8472906403940886	74.9694415727612	65.4086859028893	0.6506791518831199	0.666041701232611	cami3_toy_human_gut_gtdb_source_readmap	74.9694415727612	0.6506791518831199	75.04358937786795	0.6504147643645247	-0.07414780510674746	0.00026438751859514387
2	lopo_hgb_log_l2_0.1_blend0.75	99	115	82	33	17	0.7130434782608696	0.8282828282828283	0.7663551401869159	50.019347346972054	38.61312925471285	0.9106111518641233	0.9212706750650919	cami3_toy_human_gut_gtdb_source_readmap	50.019347346972054	0.9106111518641233	50.07604500394414	0.9105517870034342	-0.05669765697208362	5.9364860689137267e-05
0	lopo_hgb_log_l2_0.1_blend0.5	93	94	78	16	15	0.8297872340425532	0.8387096774193549	0.8342245989304814	63.08905036981488	51.409902115273646	0.910763622210493	0.9228640423363096	cami3_toy_human_gut_gtdb_source_readmap	63.08905036981488	0.910763622210493	63.076452718461915	0.910778777663967	0.012597651352962203	-1.5155453473969516e-05
1	lopo_hgb_log_l2_0.1_blend0.5	104	99	86	13	18	0.8686868686868687	0.8269230769230769	0.8472906403940886	75.01882387055828	65.44352842177412	0.6505035449958456	0.6659204121865859	cami3_toy_human_gut_gtdb_source_readmap	75.01882387055828	0.6505035449958456	75.04358937786795	0.6504147643645247	-0.024765507309666646	8.878063132089498e-05
2	lopo_hgb_log_l2_0.1_blend0.5	99	115	82	33	17	0.7130434782608696	0.8282828282828283	0.7663551401869159	50.035841678119056	38.61325908206996	0.9105724004119699	0.9212451240922473	cami3_toy_human_gut_gtdb_source_readmap	50.035841678119056	0.9105724004119699	50.07604500394414	0.9105517870034342	-0.04020332582508246	2.061340853565241e-05
0	lopo_hgb_log_l2_0.1_blend0.25	93	94	78	16	15	0.8297872340425532	0.8387096774193549	0.8342245989304814	63.080653811449096	51.3972907652826	0.910773742754664	0.922880819267881	cami3_toy_human_gut_gtdb_source_readmap	63.080653811449096	0.910773742754664	63.076452718461915	0.910778777663967	0.004201092987180743	-5.034909302925605e-06
1	lopo_hgb_log_l2_0.1_blend0.25	104	99	86	13	18	0.8686868686868687	0.8269230769230769	0.8472906403940886	75.0353286859946	65.45517367461136	0.6504444305989202	0.6658794393788857	cami3_toy_human_gut_gtdb_source_readmap	75.0353286859946	0.6504444305989202	75.04358937786795	0.6504147643645247	-0.008260691873346104	2.9666234395486768e-05
2	lopo_hgb_log_l2_0.1_blend0.25	99	115	82	33	17	0.7130434782608696	0.8282828282828283	0.7663551401869159	50.06262786619665	38.63456433732121	0.9105587505211887	0.9212359020674514	cami3_toy_human_gut_gtdb_source_readmap	50.06262786619665	0.9105587505211887	50.07604500394414	0.9105517870034342	-0.013417137747488539	6.963517754532411e-06
0	lopo_hgb_log_l2_1_blend1	93	94	78	16	15	0.8297872340425532	0.8387096774193549	0.8342245989304814	105.8838250223084	103.6670071787301	0.6397232816300009	0.6357075627122679	cami3_toy_human_gut_gtdb_source_readmap	105.8838250223084	0.6397232816300009	63.076452718461915	0.910778777663967	42.807372303846485	-0.27105549603396606
1	lopo_hgb_log_l2_1_blend1	104	99	86	13	18	0.8686868686868687	0.8269230769230769	0.8472906403940886	95.77920404529208	93.96779335284508	0.5434157265576404	0.5392461379254335	cami3_toy_human_gut_gtdb_source_readmap	95.77920404529208	0.5434157265576404	75.04358937786795	0.6504147643645247	20.73561466742413	-0.10699903780688436
2	lopo_hgb_log_l2_1_blend1	99	115	82	33	17	0.7130434782608696	0.8282828282828283	0.7663551401869159	69.82455086906182	63.25357465806562	0.7703889088687279	0.775841508078888	cami3_toy_human_gut_gtdb_source_readmap	69.82455086906182	0.7703889088687279	50.07604500394414	0.9105517870034342	19.748505865117686	-0.1401628781347063
0	lopo_hgb_log_l2_1_blend0.75	93	94	78	16	15	0.8297872340425532	0.8387096774193549	0.8342245989304814	63.11619985948912	51.45051685196999	0.910740066040914	0.9228182816368096	cami3_toy_human_gut_gtdb_source_readmap	63.11619985948912	0.910740066040914	63.076452718461915	0.910778777663967	0.03974714102720611	-3.871162305302267e-05
1	lopo_hgb_log_l2_1_blend0.75	104	99	86	13	18	0.8686868686868687	0.8269230769230769	0.8472906403940886	74.9611300781154	65.40487719031192	0.6507046574006228	0.6660487652344909	cami3_toy_human_gut_gtdb_source_readmap	74.9611300781154	0.6507046574006228	75.04358937786795	0.6504147643645247	-0.08245929975254285	0.0002898930360980545
2	lopo_hgb_log_l2_1_blend0.75	99	115	82	33	17	0.7130434782608696	0.8282828282828283	0.7663551401869159	50.00727021053826	38.60222119483024	0.91067980834014	0.9213380827020508	cami3_toy_human_gut_gtdb_source_readmap	50.00727021053826	0.91067980834014	50.07604500394414	0.9105517870034342	-0.06877479340587911	0.00012802133670575255
0	lopo_hgb_log_l2_1_blend0.5	93	94	78	16	15	0.8297872340425532	0.8387096774193549	0.8342245989304814	63.089720250968426	51.41085388219786	0.9107660180526599	0.9228656843845404	cami3_toy_human_gut_gtdb_source_readmap	63.089720250968426	0.9107660180526599	63.076452718461915	0.910778777663967	0.013267532506510804	-1.2759611307089358e-05
1	lopo_hgb_log_l2_1_blend0.5	104	99	86	13	18	0.8686868686868687	0.8269230769230769	0.8472906403940886	75.0160407081254	65.44225146693637	0.6505122632258628	0.6659229659234287	cami3_toy_human_gut_gtdb_source_readmap	75.0160407081254	0.6505122632258628	75.04358937786795	0.6504147643645247	-0.027548669742543552	9.74988613380301e-05
2	lopo_hgb_log_l2_1_blend0.5	99	115	82	33	17	0.7130434782608696	0.8282828282828283	0.7663551401869159	50.0263575846444	38.60416575302243	0.9105955137238152	0.9212678286757956	cami3_toy_human_gut_gtdb_source_readmap	50.0263575846444	0.9105955137238152	50.07604500394414	0.9105517870034342	-0.049687419299736746	4.3726720380998785e-05
0	lopo_hgb_log_l2_1_blend0.25	93	94	78	16	15	0.8297872340425532	0.8387096774193549	0.8342245989304814	63.08087728706432	51.39760828569481	0.9107745405288341	0.9228813655551984	cami3_toy_human_gut_gtdb_source_readmap	63.08087728706432	0.9107745405288341	63.076452718461915	0.910778777663967	0.004424568602402701	-4.237135132867387e-06
1	lopo_hgb_log_l2_1_blend0.25	104	99	86	13	18	0.8686868686868687	0.8269230769230769	0.8472906403940886	75.03439955189525	65.4547471987361	0.6504473608763506	0.6658803129044915	cami3_toy_human_gut_gtdb_source_readmap	75.03439955189525	0.6504473608763506	75.04358937786795	0.6504147643645247	-0.009189825972697463	3.259651182585532e-05
2	lopo_hgb_log_l2_1_blend0.25	99	115	82	33	17	0.7130434782608696	0.8282828282828283	0.7663551401869159	50.05946292946724	38.63152977493816	0.9105664804067619	0.9212434965565256	cami3_toy_human_gut_gtdb_source_readmap	50.05946292946724	0.9105664804067619	50.07604500394414	0.9105517870034342	-0.016582074476900743	1.4693403327714627e-05
0	lopo_rf_log_leaf3_blend1	93	94	78	16	15	0.8297872340425532	0.8387096774193549	0.8342245989304814	71.51811349865508	69.38283342663902	0.9246568538215804	0.9255009434632954	cami3_toy_human_gut_gtdb_source_readmap	71.51811349865508	0.9246568538215804	63.076452718461915	0.910778777663967	8.441660780193168	0.013878076157613384
1	lopo_rf_log_leaf3_blend1	104	99	86	13	18	0.8686868686868687	0.8269230769230769	0.8472906403940886	83.96856085966655	82.1590886599454	0.6845648546986386	0.682992670114162	cami3_toy_human_gut_gtdb_source_readmap	83.96856085966655	0.6845648546986386	75.04358937786795	0.6504147643645247	8.924971481798607	0.03415009033411387
2	lopo_rf_log_leaf3_blend1	99	115	82	33	17	0.7130434782608696	0.8282828282828283	0.7663551401869159	55.861407578545474	49.24060110715427	0.9048795167150063	0.9108532853530859	cami3_toy_human_gut_gtdb_source_readmap	55.861407578545474	0.9048795167150063	50.07604500394414	0.9105517870034342	5.785362574601336	-0.005672270288427872
0	lopo_rf_log_leaf3_blend0.75	93	94	78	16	15	0.8297872340425532	0.8387096774193549	0.8342245989304814	63.01461483369151	51.35020738235754	0.9108969209244006	0.9229512320525068	cami3_toy_human_gut_gtdb_source_readmap	63.01461483369151	0.9108969209244006	63.076452718461915	0.910778777663967	-0.06183788477040508	0.00011814326043357859
1	lopo_rf_log_leaf3_blend0.75	104	99	86	13	18	0.8686868686868687	0.8269230769230769	0.8472906403940886	75.03603850085577	65.47669965640213	0.6507538801830026	0.6660769016476317	cami3_toy_human_gut_gtdb_source_readmap	75.03603850085577	0.6507538801830026	75.04358937786795	0.6504147643645247	-0.007550877012178603	0.0003391158184778975
2	lopo_rf_log_leaf3_blend0.75	99	115	82	33	17	0.7130434782608696	0.8282828282828283	0.7663551401869159	50.04968629710507	38.63870992821594	0.9105942257656261	0.9212335102001007	cami3_toy_human_gut_gtdb_source_readmap	50.04968629710507	0.9105942257656261	50.07604500394414	0.9105517870034342	-0.026358706839069157	4.243876219189868e-05
0	lopo_rf_log_leaf3_blend0.5	93	94	78	16	15	0.8297872340425532	0.8387096774193549	0.8342245989304814	63.05580973604313	51.377369689137176	0.9108182947134612	0.9229099497604571	cami3_toy_human_gut_gtdb_source_readmap	63.05580973604313	0.9108182947134612	63.076452718461915	0.910778777663967	-0.02064298241878504	3.951704949423096e-05
1	lopo_rf_log_leaf3_blend0.5	104	99	86	13	18	0.8686868686868687	0.8269230769230769	0.8472906403940886	75.0410664689552	65.466244182231	0.6505283277993456	0.6659319051122554	cami3_toy_human_gut_gtdb_source_readmap	75.0410664689552	0.6505283277993456	75.04358937786795	0.6504147643645247	-0.0025229089127520865	0.0001135634348208292
2	lopo_rf_log_leaf3_blend0.5	99	115	82	33	17	0.7130434782608696	0.8282828282828283	0.7663551401869159	50.067234550224185	38.643054705825136	0.9105660702858248	0.9212320146562629	cami3_toy_human_gut_gtdb_source_readmap	50.067234550224185	0.9105660702858248	50.07604500394414	0.9105517870034342	-0.008810453719952704	1.4283282390614715e-05
0	lopo_rf_log_leaf3_blend0.25	93	94	78	16	15	0.8297872340425532	0.8387096774193549	0.8342245989304814	63.06956834501223	51.38644157755895	0.910791965179367	0.9228961149657937	cami3_toy_human_gut_gtdb_source_readmap	63.06956834501223	0.910791965179367	63.076452718461915	0.910778777663967	-0.0068843734496866205	1.318751540002605e-05
1	lopo_rf_log_leaf3_blend0.25	104	99	86	13	18	0.8686868686868687	0.8269230769230769	0.8472906403940886	75.04274784779999	65.46275065589595	0.650452677465257	0.665883243547985	cami3_toy_human_gut_gtdb_source_readmap	75.04274784779999	0.650452677465257	75.04358937786795	0.6504147643645247	-0.000841530067958729	3.791310073231191e-05
2	lopo_rf_log_leaf3_blend0.25	99	115	82	33	17	0.7130434782608696	0.8282828282828283	0.7663551401869159	50.07310548523813	38.644508292505265	0.9105565634401649	0.9212314515225075	cami3_toy_human_gut_gtdb_source_readmap	50.07310548523813	0.9105565634401649	50.07604500394414	0.9105517870034342	-0.0029395187060075045	4.77643673069128e-06
11	lopo_ridge_log_alpha1_blend1	33	32	32	0	1	1.0	0.9696969696969697	0.9846153846153847	93.7260395888608	93.7260395888608	0.451852260176592	0.451852260176592	hmp_airskin_gtdb_source_abundance	93.7260395888608	0.451852260176592	22.345748750639142	0.9390039844436854	71.38029083822165	-0.48715172426709336
28	lopo_ridge_log_alpha1_blend1	12	15	12	3	0	0.8	1.0	0.888888888888889	103.20384573010719	103.20366181926775	0.9801493694896709	0.9930881622145223	hmp_airskin_gtdb_source_abundance	103.20384573010719	0.9801493694896709	18.352633533107504	0.9890339281762488	84.85121219699968	-0.008884558686577892
6	lopo_ridge_log_alpha1_blend1	16	16	15	1	1	0.9375	0.9375	0.9375	71.52601433819578	67.5172547405716	0.7422829765571174	0.7413535665251932	hmp_airskin_gtdb_source_abundance	71.52601433819578	0.7422829765571174	23.215391722468816	0.9122239933982667	48.31062261572696	-0.16994101684114926
11	lopo_ridge_log_alpha1_blend0.75	33	32	32	0	1	1.0	0.9696969696969697	0.9846153846153847	22.38078170673821	22.38078170673821	0.9388661434306622	0.9388661434306622	hmp_airskin_gtdb_source_abundance	22.38078170673821	0.9388661434306622	22.345748750639142	0.9390039844436854	0.03503295609906942	-0.00013784101302316554
28	lopo_ridge_log_alpha1_blend0.75	12	15	12	3	0	0.8	1.0	0.888888888888889	102.94401269375129	102.92418869537114	0.9801784380629383	0.9931043962975723	hmp_airskin_gtdb_source_abundance	102.94401269375129	0.9801784380629383	18.352633533107504	0.9890339281762488	84.59137916064378	-0.008855490113310549
6	lopo_ridge_log_alpha1_blend0.75	16	16	15	1	1	0.9375	0.9375	0.9375	23.21159558864972	12.200872279731316	0.9122411724659473	0.9760053937388274	hmp_airskin_gtdb_source_abundance	23.21159558864972	0.9122411724659473	23.215391722468816	0.9122239933982667	-0.0037961338190974914	1.7179067680617166e-05
11	lopo_ridge_log_alpha1_blend0.5	33	32	32	0	1	1.0	0.9696969696969697	0.9846153846153847	22.357435536357386	22.357435536357386	0.9389582019458964	0.9389582019458964	hmp_airskin_gtdb_source_abundance	22.357435536357386	0.9389582019458964	22.345748750639142	0.9390039844436854	0.011686785718243442	-4.578249778897092e-05
28	lopo_ridge_log_alpha1_blend0.5	12	15	12	3	0	0.8	1.0	0.888888888888889	102.42847615199038	102.36968411878058	0.9802362657085026	0.9931366919608637	hmp_airskin_gtdb_source_abundance	102.42847615199038	0.9802362657085026	18.352633533107504	0.9890339281762488	84.07584261888287	-0.008797662467746159
6	lopo_ridge_log_alpha1_blend0.5	16	16	15	1	1	0.9375	0.9375	0.9375	23.213936832670655	12.20207640803572	0.9122297220122351	0.9760035142588543	hmp_airskin_gtdb_source_abundance	23.213936832670655	0.9122297220122351	23.215391722468816	0.9122239933982667	-0.0014548897981612186	5.728613968414287e-06
11	lopo_ridge_log_alpha1_blend0.25	33	32	32	0	1	1.0	0.9696969696969697	0.9846153846153847	22.349645361791104	22.349645361791104	0.9389887419257789	0.9389887419257789	hmp_airskin_gtdb_source_abundance	22.349645361791104	0.9389887419257789	22.345748750639142	0.9390039844436854	0.0038966111519620483	-1.5242517906521869e-05
28	lopo_ridge_log_alpha1_blend0.25	12	15	12	3	0	0.8	1.0	0.888888888888889	100.91412752685235	100.74086991227557	0.9804073052434885	0.9932322170381629	hmp_airskin_gtdb_source_abundance	100.91412752685235	0.9804073052434885	18.352633533107504	0.9890339281762488	82.56149399374485	-0.008626622932760286
6	lopo_ridge_log_alpha1_blend0.25	16	16	15	1	1	0.9375	0.9375	0.9375	23.214717416338765	12.202477871052956	0.9122259031872029	0.9760028861377209	hmp_airskin_gtdb_source_abundance	23.214717416338765	0.9122259031872029	23.215391722468816	0.9122239933982667	-0.0006743061300511499	1.9097889362162945e-06
11	lopo_ridge_log_alpha10_blend1	33	32	32	0	1	1.0	0.9696969696969697	0.9846153846153847	75.96895758571947	75.96895758571947	0.6376189365316004	0.6376189365316004	hmp_airskin_gtdb_source_abundance	75.96895758571947	0.6376189365316004	22.345748750639142	0.9390039844436854	53.62320883508032	-0.301385047912085
28	lopo_ridge_log_alpha10_blend1	12	15	12	3	0	0.8	1.0	0.888888888888889	102.94222788136554	102.93700516447993	0.9801848064831771	0.9930975401150975	hmp_airskin_gtdb_source_abundance	102.94222788136554	0.9801848064831771	18.352633533107504	0.9890339281762488	84.58959434825803	-0.008849121693071726
6	lopo_ridge_log_alpha10_blend1	16	16	15	1	1	0.9375	0.9375	0.9375	139.55838703765392	139.5532398971506	0.729426864491198	0.7312875949577367	hmp_airskin_gtdb_source_abundance	139.55838703765392	0.729426864491198	23.215391722468816	0.9122239933982667	116.3429953151851	-0.18279712890706867
11	lopo_ridge_log_alpha10_blend0.75	33	32	32	0	1	1.0	0.9696969696969697	0.9846153846153847	22.36001646063545	22.36001646063545	0.9387903542167385	0.9387903542167385	hmp_airskin_gtdb_source_abundance	22.36001646063545	0.9387903542167385	22.345748750639142	0.9390039844436854	0.014267709996307332	-0.0002136302269468704
28	lopo_ridge_log_alpha10_blend0.75	12	15	12	3	0	0.8	1.0	0.888888888888889	91.15470772914598	90.25671272978096	0.9815579847156561	0.9938651066509341	hmp_airskin_gtdb_source_abundance	91.15470772914598	0.9815579847156561	18.352633533107504	0.9890339281762488	72.80207419603848	-0.00747594346059266
6	lopo_ridge_log_alpha10_blend0.75	16	16	15	1	1	0.9375	0.9375	0.9375	115.35567093335568	113.38103621615655	0.7604382097060428	0.7647314145893351	hmp_airskin_gtdb_source_abundance	115.35567093335568	0.7604382097060428	23.215391722468816	0.9122239933982667	92.14027921088686	-0.15178578369222384
11	lopo_ridge_log_alpha10_blend0.5	33	32	32	0	1	1.0	0.9696969696969697	0.9846153846153847	22.350512590297168	22.350512590297168	0.9389332881314103	0.9389332881314103	hmp_airskin_gtdb_source_abundance	22.350512590297168	0.9389332881314103	22.345748750639142	0.9390039844436854	0.004763839658025404	-7.069631227507589e-05
28	lopo_ridge_log_alpha10_blend0.5	12	15	12	3	0	0.8	1.0	0.888888888888889	74.47597165112833	72.3147496892677	0.9836805327578773	0.9950520334331266	hmp_airskin_gtdb_source_abundance	74.47597165112833	0.9836805327578773	18.352633533107504	0.9890339281762488	56.123338118020826	-0.005353395418371543
6	lopo_ridge_log_alpha10_blend0.5	16	16	15	1	1	0.9375	0.9375	0.9375	86.08557739692138	81.72909903290557	0.8106612340506971	0.8195292924817189	hmp_airskin_gtdb_source_abundance	86.08557739692138	0.8106612340506971	23.215391722468816	0.9122239933982667	62.870185674452564	-0.10156275934756953
11	lopo_ridge_log_alpha10_blend0.25	33	32	32	0	1	1.0	0.9696969696969697	0.9846153846153847	22.34733758096892	22.34733758096892	0.9389804764188066	0.9389804764188066	hmp_airskin_gtdb_source_abundance	22.34733758096892	0.9389804764188066	22.345748750639142	0.9390039844436854	0.001588830329776414	-2.350802487882664e-05
28	lopo_ridge_log_alpha10_blend0.25	12	15	12	3	0	0.8	1.0	0.888888888888889	49.064623033651614	44.97877677311407	0.9871902764361488	0.9970140685711921	hmp_airskin_gtdb_source_abundance	49.064623033651614	0.9871902764361488	18.352633533107504	0.9890339281762488	30.71198950054411	-0.0018436517401000385
6	lopo_ridge_log_alpha10_blend0.25	16	16	15	1	1	0.9375	0.9375	0.9375	49.97057066869333	42.6752462356242	0.8962445340286475	0.9166549137257178	hmp_airskin_gtdb_source_abundance	49.97057066869333	0.8962445340286475	23.215391722468816	0.9122239933982667	26.75517894622451	-0.015979459369619198
11	lopo_hgb_log_l2_0.1_blend1	33	32	32	0	1	1.0	0.9696969696969697	0.9846153846153847	37.78812802101667	37.78812802101667	0.9089319722788493	0.9089319722788493	hmp_airskin_gtdb_source_abundance	37.78812802101667	0.9089319722788493	22.345748750639142	0.9390039844436854	15.442379270377526	-0.030072012164836126
28	lopo_hgb_log_l2_0.1_blend1	12	15	12	3	0	0.8	1.0	0.888888888888889	19.81089923882176	16.73435055775357	0.9907079377191182	0.9924992719264364	hmp_airskin_gtdb_source_abundance	19.81089923882176	0.9907079377191182	18.352633533107504	0.9890339281762488	1.4582657057142576	0.001674009542869448
6	lopo_hgb_log_l2_0.1_blend1	16	16	15	1	1	0.9375	0.9375	0.9375	62.611254884846545	55.53214299809588	0.6116997520423192	0.629000977888355	hmp_airskin_gtdb_source_abundance	62.611254884846545	0.6116997520423192	23.215391722468816	0.9122239933982667	39.39586316237773	-0.30052424135594746
11	lopo_hgb_log_l2_0.1_blend0.75	33	32	32	0	1	1.0	0.9696969696969697	0.9846153846153847	22.34204471710121	22.34204471710121	0.9390527193920071	0.9390527193920071	hmp_airskin_gtdb_source_abundance	22.34204471710121	0.9390527193920071	22.345748750639142	0.9390039844436854	-0.003704033537932361	4.873494832169367e-05
28	lopo_hgb_log_l2_0.1_blend0.75	12	15	12	3	0	0.8	1.0	0.888888888888889	18.1154519762145	10.803235351067292	0.9893413303258853	0.9979746776756687	hmp_airskin_gtdb_source_abundance	18.1154519762145	0.9893413303258853	18.352633533107504	0.9890339281762488	-0.23718155689300247	0.00030740214963653756
6	lopo_hgb_log_l2_0.1_blend0.75	16	16	15	1	1	0.9375	0.9375	0.9375	23.29654344217435	12.294870440595968	0.9120032098236103	0.9756676943519695	hmp_airskin_gtdb_source_abundance	23.29654344217435	0.9120032098236103	23.215391722468816	0.9122239933982667	0.08115171970553448	-0.0002207835746563802
11	lopo_hgb_log_l2_0.1_blend0.5	33	32	32	0	1	1.0	0.9696969696969697	0.9846153846153847	22.34451093131591	22.34451093131591	0.93902046197819	0.93902046197819	hmp_airskin_gtdb_source_abundance	22.34451093131591	0.93902046197819	22.345748750639142	0.9390039844436854	-0.0012378193232329693	1.647753450462197e-05
28	lopo_hgb_log_l2_0.1_blend0.5	12	15	12	3	0	0.8	1.0	0.888888888888889	18.27008074763831	10.915875207832881	0.9891386692756583	0.9979127426284836	hmp_airskin_gtdb_source_abundance	18.27008074763831	0.9891386692756583	18.352633533107504	0.9890339281762488	-0.08255278546919342	0.00010474109940949994
6	lopo_hgb_log_l2_0.1_blend0.5	16	16	15	1	1	0.9375	0.9375	0.9375	23.228403358899307	12.219566159391718	0.9121506772438367	0.9758911952258047	hmp_airskin_gtdb_source_abundance	23.228403358899307	0.9121506772438367	23.215391722468816	0.9122239933982667	0.01301163643049108	-7.331615442995876e-05
11	lopo_hgb_log_l2_0.1_blend0.25	33	32	32	0	1	1.0	0.9696969696969697	0.9846153846153847	22.34533579395987	22.34533579395987	0.939009502973974	0.939009502973974	hmp_airskin_gtdb_source_abundance	22.34533579395987	0.939009502973974	22.345748750639142	0.9390039844436854	-0.00041295667927343516	5.518530288628476e-06
28	lopo_hgb_log_l2_0.1_blend0.25	12	15	12	3	0	0.8	1.0	0.888888888888889	18.325024707584447	10.956637252483418	0.9890691002578901	0.9978911201484162	hmp_airskin_gtdb_source_abundance	18.325024707584447	0.9890691002578901	18.352633533107504	0.9890339281762488	-0.02760882552305688	3.517208164127705e-05
6	lopo_hgb_log_l2_0.1_blend0.25	16	16	15	1	1	0.9375	0.9375	0.9375	23.219509883351684	12.208278798880585	0.912199585766498	0.9759654741175975	hmp_airskin_gtdb_source_abundance	23.219509883351684	0.912199585766498	23.215391722468816	0.9122239933982667	0.004118160882867983	-2.440763176869698e-05
