method	rule_type	feature1	op1	threshold1	feature2	op2	threshold2	sample_count	switched_samples	mean_sample_delta_L1_pp	max_sample_worse_L1_pp	improved_samples	worsened_samples	mean_panel_delta_L1_pp	max_panel_worse_L1_pp	improved_panels	worsened_panels
base_global_xny_a0.05	single	candidate_raw_frac	>=	0.0				32	32	-0.3836408460298437	0.2743671804964762	27	5	-0.30837800706554797	-0.005419613084663784	4	0
base_global_xny_a0.05	single	u_zip_median	<=	1.0				32	32	-0.3836408460298437	0.2743671804964762	27	5	-0.30837800706554797	-0.005419613084663784	4	0
base_global_xny_a0.05	single	probability_min	>=	0.0				32	32	-0.3836408460298437	0.2743671804964762	27	5	-0.30837800706554797	-0.005419613084663784	4	0
base_global_xny_a0.05	single	reported_ani_median	<=	1.0				32	32	-0.3836408460298437	0.2743671804964762	27	5	-0.30837800706554797	-0.005419613084663784	4	0
base_global_xny_a0.05	two_feature_and	n_candidate_calls	>=	0.0	candidate_call_frac	>=	0.0	32	32	-0.3836408460298437	0.2743671804964762	27	5	-0.30837800706554797	-0.005419613084663784	4	0
base_global_xny_a0.05	two_feature_and	n_candidate_calls	>=	0.0	candidate_raw_frac	>=	0.0	32	32	-0.3836408460298437	0.2743671804964762	27	5	-0.30837800706554797	-0.005419613084663784	4	0
base_global_xny_a0.05	two_feature_and	n_candidate_calls	>=	0.0	u_zip_median	<=	1.0	32	32	-0.3836408460298437	0.2743671804964762	27	5	-0.30837800706554797	-0.005419613084663784	4	0
base_global_xny_a0.05	two_feature_and	n_candidate_calls	>=	0.0	probability_min	>=	0.0	32	32	-0.3836408460298437	0.2743671804964762	27	5	-0.30837800706554797	-0.005419613084663784	4	0
base_global_xny_a0.05	two_feature_and	n_candidate_calls	>=	0.0	reported_ani_median	<=	1.0	32	32	-0.3836408460298437	0.2743671804964762	27	5	-0.30837800706554797	-0.005419613084663784	4	0
base_global_xny_a0.05	two_feature_and	candidate_call_frac	>=	0.0	candidate_raw_frac	>=	0.0	32	32	-0.3836408460298437	0.2743671804964762	27	5	-0.30837800706554797	-0.005419613084663784	4	0
base_global_xny_a0.05	two_feature_and	candidate_call_frac	>=	0.0	u_zip_median	<=	1.0	32	32	-0.3836408460298437	0.2743671804964762	27	5	-0.30837800706554797	-0.005419613084663784	4	0
base_global_xny_a0.05	two_feature_and	candidate_call_frac	>=	0.0	probability_min	>=	0.0	32	32	-0.3836408460298437	0.2743671804964762	27	5	-0.30837800706554797	-0.005419613084663784	4	0
base_global_xny_a0.05	two_feature_and	candidate_call_frac	>=	0.0	reported_ani_median	<=	1.0	32	32	-0.3836408460298437	0.2743671804964762	27	5	-0.30837800706554797	-0.005419613084663784	4	0
base_global_xny_a0.05	two_feature_and	candidate_raw_frac	>=	0.0	u_zip_median	<=	1.0	32	32	-0.3836408460298437	0.2743671804964762	27	5	-0.30837800706554797	-0.005419613084663784	4	0
base_global_xny_a0.05	two_feature_and	candidate_raw_frac	>=	0.0	probability_min	>=	0.0	32	32	-0.3836408460298437	0.2743671804964762	27	5	-0.30837800706554797	-0.005419613084663784	4	0
base_global_xny_a0.05	two_feature_and	candidate_raw_frac	>=	0.0	reported_ani_median	<=	1.0	32	32	-0.3836408460298437	0.2743671804964762	27	5	-0.30837800706554797	-0.005419613084663784	4	0
base_global_xny_a0.05	two_feature_and	u_zip_median	<=	1.0	probability_min	>=	0.0	32	32	-0.3836408460298437	0.2743671804964762	27	5	-0.30837800706554797	-0.005419613084663784	4	0
base_global_xny_a0.05	two_feature_and	u_zip_median	<=	1.0	reported_ani_median	<=	1.0	32	32	-0.3836408460298437	0.2743671804964762	27	5	-0.30837800706554797	-0.005419613084663784	4	0
base_global_xny_a0.05	two_feature_and	probability_min	>=	0.0	reported_ani_median	<=	1.0	32	32	-0.3836408460298437	0.2743671804964762	27	5	-0.30837800706554797	-0.005419613084663784	4	0
base_genus_xny_a0.10	single	n_candidate_calls	>=	0.0				32	32	-0.3824807466746547	0.16170515418505	28	4	-0.2597826123510224	-0.14737369321990157	4	0
base_genus_xny_a0.10	single	candidate_call_frac	>=	0.0				32	32	-0.3824807466746547	0.16170515418505	28	4	-0.2597826123510224	-0.14737369321990157	4	0
base_genus_xny_a0.10	single	candidate_raw_frac	>=	0.0				32	32	-0.3824807466746547	0.16170515418505	28	4	-0.2597826123510224	-0.14737369321990157	4	0
base_genus_xny_a0.10	single	u_zip_median	<=	1.0				32	32	-0.3824807466746547	0.16170515418505	28	4	-0.2597826123510224	-0.14737369321990157	4	0
base_genus_xny_a0.10	single	probability_min	>=	0.0				32	32	-0.3824807466746547	0.16170515418505	28	4	-0.2597826123510224	-0.14737369321990157	4	0
base_genus_xny_a0.10	single	reported_ani_median	<=	1.0				32	32	-0.3824807466746547	0.16170515418505	28	4	-0.2597826123510224	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	n_candidate_calls	>=	0.0	candidate_call_frac	>=	0.0	32	32	-0.3824807466746547	0.16170515418505	28	4	-0.2597826123510224	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	n_candidate_calls	>=	0.0	candidate_raw_frac	>=	0.0	32	32	-0.3824807466746547	0.16170515418505	28	4	-0.2597826123510224	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	n_candidate_calls	>=	0.0	u_zip_median	<=	1.0	32	32	-0.3824807466746547	0.16170515418505	28	4	-0.2597826123510224	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	n_candidate_calls	>=	0.0	probability_min	>=	0.0	32	32	-0.3824807466746547	0.16170515418505	28	4	-0.2597826123510224	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	n_candidate_calls	>=	0.0	reported_ani_median	<=	1.0	32	32	-0.3824807466746547	0.16170515418505	28	4	-0.2597826123510224	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	candidate_call_frac	>=	0.0	candidate_raw_frac	>=	0.0	32	32	-0.3824807466746547	0.16170515418505	28	4	-0.2597826123510224	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	candidate_call_frac	>=	0.0	u_zip_median	<=	1.0	32	32	-0.3824807466746547	0.16170515418505	28	4	-0.2597826123510224	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	candidate_call_frac	>=	0.0	probability_min	>=	0.0	32	32	-0.3824807466746547	0.16170515418505	28	4	-0.2597826123510224	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	candidate_call_frac	>=	0.0	reported_ani_median	<=	1.0	32	32	-0.3824807466746547	0.16170515418505	28	4	-0.2597826123510224	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	candidate_raw_frac	>=	0.0	u_zip_median	<=	1.0	32	32	-0.3824807466746547	0.16170515418505	28	4	-0.2597826123510224	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	candidate_raw_frac	>=	0.0	probability_min	>=	0.0	32	32	-0.3824807466746547	0.16170515418505	28	4	-0.2597826123510224	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	candidate_raw_frac	>=	0.0	reported_ani_median	<=	1.0	32	32	-0.3824807466746547	0.16170515418505	28	4	-0.2597826123510224	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	u_zip_median	<=	1.0	probability_min	>=	0.0	32	32	-0.3824807466746547	0.16170515418505	28	4	-0.2597826123510224	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	u_zip_median	<=	1.0	reported_ani_median	<=	1.0	32	32	-0.3824807466746547	0.16170515418505	28	4	-0.2597826123510224	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	probability_min	>=	0.0	reported_ani_median	<=	1.0	32	32	-0.3824807466746547	0.16170515418505	28	4	-0.2597826123510224	-0.14737369321990157	4	0
base_global_xny_a0.10	single	base_mass_multi_genus_frac	>=	0.9139664385134129				32	10	-0.3821740287920123	0.0	10	0	-0.12739134293067075	0.0	1	0
base_genus_xny_a0.10	single	s_xny_median	<=	922.05				32	28	-0.3810960959559003	0.0970559171555809	26	2	-0.2593210621114376	-0.14737369321990157	4	0
base_genus_xny_a0.10	single	s_xny_mean	<=	848.9395833333334				32	28	-0.3810960959559003	0.0970559171555809	26	2	-0.2593210621114376	-0.14737369321990157	4	0
base_genus_xny_a0.10	single	xny_max_median	<=	922.05				32	28	-0.3810960959559003	0.0970559171555809	26	2	-0.2593210621114376	-0.14737369321990157	4	0
base_genus_xny_a0.10	single	xny_max_mean	<=	848.9395833333334				32	28	-0.3810960959559003	0.0970559171555809	26	2	-0.2593210621114376	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	max_species_per_genus	>=	5.0	s_xny_median	<=	922.05	32	28	-0.3810960959559003	0.0970559171555809	26	2	-0.2593210621114376	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	max_species_per_genus	>=	5.0	s_xny_mean	<=	848.9395833333334	32	28	-0.3810960959559003	0.0970559171555809	26	2	-0.2593210621114376	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	max_species_per_genus	>=	5.0	xny_max_median	<=	922.05	32	28	-0.3810960959559003	0.0970559171555809	26	2	-0.2593210621114376	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	max_species_per_genus	>=	5.0	xny_max_mean	<=	848.9395833333334	32	28	-0.3810960959559003	0.0970559171555809	26	2	-0.2593210621114376	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	n_candidate_calls	>=	0.0	s_xny_median	<=	922.05	32	28	-0.3810960959559003	0.0970559171555809	26	2	-0.2593210621114376	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	n_candidate_calls	>=	0.0	s_xny_mean	<=	848.9395833333334	32	28	-0.3810960959559003	0.0970559171555809	26	2	-0.2593210621114376	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	n_candidate_calls	>=	0.0	xny_max_median	<=	922.05	32	28	-0.3810960959559003	0.0970559171555809	26	2	-0.2593210621114376	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	n_candidate_calls	>=	0.0	xny_max_mean	<=	848.9395833333334	32	28	-0.3810960959559003	0.0970559171555809	26	2	-0.2593210621114376	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	candidate_call_frac	>=	0.0	s_xny_median	<=	922.05	32	28	-0.3810960959559003	0.0970559171555809	26	2	-0.2593210621114376	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	candidate_call_frac	>=	0.0	s_xny_mean	<=	848.9395833333334	32	28	-0.3810960959559003	0.0970559171555809	26	2	-0.2593210621114376	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	candidate_call_frac	>=	0.0	xny_max_median	<=	922.05	32	28	-0.3810960959559003	0.0970559171555809	26	2	-0.2593210621114376	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	candidate_call_frac	>=	0.0	xny_max_mean	<=	848.9395833333334	32	28	-0.3810960959559003	0.0970559171555809	26	2	-0.2593210621114376	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	candidate_raw_frac	>=	0.0	s_xny_median	<=	922.05	32	28	-0.3810960959559003	0.0970559171555809	26	2	-0.2593210621114376	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	candidate_raw_frac	>=	0.0	s_xny_mean	<=	848.9395833333334	32	28	-0.3810960959559003	0.0970559171555809	26	2	-0.2593210621114376	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	candidate_raw_frac	>=	0.0	xny_max_median	<=	922.05	32	28	-0.3810960959559003	0.0970559171555809	26	2	-0.2593210621114376	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	candidate_raw_frac	>=	0.0	xny_max_mean	<=	848.9395833333334	32	28	-0.3810960959559003	0.0970559171555809	26	2	-0.2593210621114376	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	u_zip_median	<=	1.0	s_xny_median	<=	922.05	32	28	-0.3810960959559003	0.0970559171555809	26	2	-0.2593210621114376	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	u_zip_median	<=	1.0	s_xny_mean	<=	848.9395833333334	32	28	-0.3810960959559003	0.0970559171555809	26	2	-0.2593210621114376	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	u_zip_median	<=	1.0	xny_max_median	<=	922.05	32	28	-0.3810960959559003	0.0970559171555809	26	2	-0.2593210621114376	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	u_zip_median	<=	1.0	xny_max_mean	<=	848.9395833333334	32	28	-0.3810960959559003	0.0970559171555809	26	2	-0.2593210621114376	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	probability_min	>=	0.0	s_xny_median	<=	922.05	32	28	-0.3810960959559003	0.0970559171555809	26	2	-0.2593210621114376	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	probability_min	>=	0.0	s_xny_mean	<=	848.9395833333334	32	28	-0.3810960959559003	0.0970559171555809	26	2	-0.2593210621114376	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	probability_min	>=	0.0	xny_max_median	<=	922.05	32	28	-0.3810960959559003	0.0970559171555809	26	2	-0.2593210621114376	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	probability_min	>=	0.0	xny_max_mean	<=	848.9395833333334	32	28	-0.3810960959559003	0.0970559171555809	26	2	-0.2593210621114376	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	reported_ani_median	<=	1.0	s_xny_median	<=	922.05	32	28	-0.3810960959559003	0.0970559171555809	26	2	-0.2593210621114376	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	reported_ani_median	<=	1.0	s_xny_mean	<=	848.9395833333334	32	28	-0.3810960959559003	0.0970559171555809	26	2	-0.2593210621114376	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	reported_ani_median	<=	1.0	xny_max_median	<=	922.05	32	28	-0.3810960959559003	0.0970559171555809	26	2	-0.2593210621114376	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	reported_ani_median	<=	1.0	xny_max_mean	<=	848.9395833333334	32	28	-0.3810960959559003	0.0970559171555809	26	2	-0.2593210621114376	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	s_xny_median	<=	922.05	s_xny_mean	<=	848.9395833333334	32	28	-0.3810960959559003	0.0970559171555809	26	2	-0.2593210621114376	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	s_xny_median	<=	922.05	xny_max_median	<=	922.05	32	28	-0.3810960959559003	0.0970559171555809	26	2	-0.2593210621114376	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	s_xny_median	<=	922.05	xny_max_mean	<=	848.9395833333334	32	28	-0.3810960959559003	0.0970559171555809	26	2	-0.2593210621114376	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	s_xny_mean	<=	848.9395833333334	xny_max_median	<=	922.05	32	28	-0.3810960959559003	0.0970559171555809	26	2	-0.2593210621114376	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	s_xny_mean	<=	848.9395833333334	xny_max_mean	<=	848.9395833333334	32	28	-0.3810960959559003	0.0970559171555809	26	2	-0.2593210621114376	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	xny_max_median	<=	922.05	xny_max_mean	<=	848.9395833333334	32	28	-0.3810960959559003	0.0970559171555809	26	2	-0.2593210621114376	-0.14737369321990157	4	0
base_global_xny_a0.10	single	top3_abundance	<=	0.534662242517548				32	13	-0.38036968644659636	0.8259990627319382	11	2	-0.42340852193110134	0.2753330209106461	3	1
base_genus_xny_a0.10	single	s_depth_median	<=	5.294014250000002				32	28	-0.37957120996645943	0.0970559171555809	26	2	-0.25881276678162396	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	max_species_per_genus	>=	5.0	s_depth_median	<=	5.294014250000002	32	28	-0.37957120996645943	0.0970559171555809	26	2	-0.25881276678162396	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	n_candidate_calls	>=	0.0	s_depth_median	<=	5.294014250000002	32	28	-0.37957120996645943	0.0970559171555809	26	2	-0.25881276678162396	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	candidate_call_frac	>=	0.0	s_depth_median	<=	5.294014250000002	32	28	-0.37957120996645943	0.0970559171555809	26	2	-0.25881276678162396	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	candidate_raw_frac	>=	0.0	s_depth_median	<=	5.294014250000002	32	28	-0.37957120996645943	0.0970559171555809	26	2	-0.25881276678162396	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	u_zip_median	<=	1.0	s_depth_median	<=	5.294014250000002	32	28	-0.37957120996645943	0.0970559171555809	26	2	-0.25881276678162396	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	probability_min	>=	0.0	s_depth_median	<=	5.294014250000002	32	28	-0.37957120996645943	0.0970559171555809	26	2	-0.25881276678162396	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	reported_ani_median	<=	1.0	s_depth_median	<=	5.294014250000002	32	28	-0.37957120996645943	0.0970559171555809	26	2	-0.25881276678162396	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	s_depth_median	<=	5.294014250000002	u_xny_median	<=	650.0500000000001	32	26	-0.3794768017438393	0.0143622459327552	25	1	-0.26990228788149423	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	s_depth_median	<=	5.294014250000002	u_breadth_median	<=	0.65005	32	26	-0.3794768017438393	0.0143622459327552	25	1	-0.26990228788149423	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	u_xny_median	<=	650.0500000000001	probability_mean	<=	0.8603437614614962	32	26	-0.3794768017438393	0.0143622459327552	25	1	-0.26990228788149423	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	u_breadth_median	<=	0.65005	probability_mean	<=	0.8603437614614962	32	26	-0.3794768017438393	0.0143622459327552	25	1	-0.26990228788149423	-0.14737369321990157	4	0
base_global_xny_a0.10	single	probability_min	>=	0.36167561899842215				32	13	-0.3791698514288918	0.0	13	0	-0.12638995047629725	0.0	1	0
base_genus_xny_a0.10	single	u_xny_median	<=	650.0500000000001				32	28	-0.3786709530342487	0.16170515418505	26	2	-0.26963367164496405	-0.14737369321990157	4	0
base_genus_xny_a0.10	single	u_breadth_median	<=	0.65005				32	28	-0.3786709530342487	0.16170515418505	26	2	-0.26963367164496405	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	n_candidate_calls	>=	0.0	u_xny_median	<=	650.0500000000001	32	28	-0.3786709530342487	0.16170515418505	26	2	-0.26963367164496405	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	n_candidate_calls	>=	0.0	u_breadth_median	<=	0.65005	32	28	-0.3786709530342487	0.16170515418505	26	2	-0.26963367164496405	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	candidate_call_frac	>=	0.0	u_xny_median	<=	650.0500000000001	32	28	-0.3786709530342487	0.16170515418505	26	2	-0.26963367164496405	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	candidate_call_frac	>=	0.0	u_breadth_median	<=	0.65005	32	28	-0.3786709530342487	0.16170515418505	26	2	-0.26963367164496405	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	candidate_raw_frac	>=	0.0	u_xny_median	<=	650.0500000000001	32	28	-0.3786709530342487	0.16170515418505	26	2	-0.26963367164496405	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	candidate_raw_frac	>=	0.0	u_breadth_median	<=	0.65005	32	28	-0.3786709530342487	0.16170515418505	26	2	-0.26963367164496405	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	u_zip_median	<=	1.0	u_xny_median	<=	650.0500000000001	32	28	-0.3786709530342487	0.16170515418505	26	2	-0.26963367164496405	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	u_zip_median	<=	1.0	u_breadth_median	<=	0.65005	32	28	-0.3786709530342487	0.16170515418505	26	2	-0.26963367164496405	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	probability_min	>=	0.0	u_xny_median	<=	650.0500000000001	32	28	-0.3786709530342487	0.16170515418505	26	2	-0.26963367164496405	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	probability_min	>=	0.0	u_breadth_median	<=	0.65005	32	28	-0.3786709530342487	0.16170515418505	26	2	-0.26963367164496405	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	reported_ani_median	<=	1.0	u_xny_median	<=	650.0500000000001	32	28	-0.3786709530342487	0.16170515418505	26	2	-0.26963367164496405	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	reported_ani_median	<=	1.0	u_breadth_median	<=	0.65005	32	28	-0.3786709530342487	0.16170515418505	26	2	-0.26963367164496405	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	u_xny_median	<=	650.0500000000001	u_breadth_median	<=	0.65005	32	28	-0.3786709530342487	0.16170515418505	26	2	-0.26963367164496405	-0.14737369321990157	4	0
base_global_xny_a0.05	single	u_depth_median	<=	1.0558000000000005				32	28	-0.37830207948962746	0.2743671804964762	25	3	-0.30659841821880923	-0.005419613084663784	4	0
base_global_xny_a0.05	two_feature_and	max_species_per_genus	>=	5.0	u_depth_median	<=	1.0558000000000005	32	28	-0.37830207948962746	0.2743671804964762	25	3	-0.30659841821880923	-0.005419613084663784	4	0
base_global_xny_a0.05	two_feature_and	n_candidate_calls	>=	0.0	u_depth_median	<=	1.0558000000000005	32	28	-0.37830207948962746	0.2743671804964762	25	3	-0.30659841821880923	-0.005419613084663784	4	0
base_global_xny_a0.05	two_feature_and	candidate_call_frac	>=	0.0	u_depth_median	<=	1.0558000000000005	32	28	-0.37830207948962746	0.2743671804964762	25	3	-0.30659841821880923	-0.005419613084663784	4	0
base_global_xny_a0.05	two_feature_and	candidate_raw_frac	>=	0.0	u_depth_median	<=	1.0558000000000005	32	28	-0.37830207948962746	0.2743671804964762	25	3	-0.30659841821880923	-0.005419613084663784	4	0
base_global_xny_a0.05	two_feature_and	u_zip_median	<=	1.0	u_depth_median	<=	1.0558000000000005	32	28	-0.37830207948962746	0.2743671804964762	25	3	-0.30659841821880923	-0.005419613084663784	4	0
base_global_xny_a0.05	two_feature_and	probability_min	>=	0.0	u_depth_median	<=	1.0558000000000005	32	28	-0.37830207948962746	0.2743671804964762	25	3	-0.30659841821880923	-0.005419613084663784	4	0
base_global_xny_a0.05	two_feature_and	reported_ani_median	<=	1.0	u_depth_median	<=	1.0558000000000005	32	28	-0.37830207948962746	0.2743671804964762	25	3	-0.30659841821880923	-0.005419613084663784	4	0
base_genus_xny_a0.10	single	s_breadth_median	<=	0.6811482000000001				32	25	-0.3779411775349347	0.0	25	0	-0.2693904131451927	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	max_species_per_genus	>=	5.0	s_breadth_median	<=	0.6811482000000001	32	25	-0.3779411775349347	0.0	25	0	-0.2693904131451927	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	n_candidate_calls	>=	0.0	s_breadth_median	<=	0.6811482000000001	32	25	-0.3779411775349347	0.0	25	0	-0.2693904131451927	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	candidate_call_frac	>=	0.0	s_breadth_median	<=	0.6811482000000001	32	25	-0.3779411775349347	0.0	25	0	-0.2693904131451927	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	candidate_raw_frac	>=	0.0	s_breadth_median	<=	0.6811482000000001	32	25	-0.3779411775349347	0.0	25	0	-0.2693904131451927	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	u_zip_median	<=	1.0	s_breadth_median	<=	0.6811482000000001	32	25	-0.3779411775349347	0.0	25	0	-0.2693904131451927	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	probability_min	>=	0.0	s_breadth_median	<=	0.6811482000000001	32	25	-0.3779411775349347	0.0	25	0	-0.2693904131451927	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	reported_ani_median	<=	1.0	s_breadth_median	<=	0.6811482000000001	32	25	-0.3779411775349347	0.0	25	0	-0.2693904131451927	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	s_xny_median	<=	922.05	s_breadth_median	<=	0.6811482000000001	32	25	-0.3779411775349347	0.0	25	0	-0.2693904131451927	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	s_xny_mean	<=	848.9395833333334	s_breadth_median	<=	0.6811482000000001	32	25	-0.3779411775349347	0.0	25	0	-0.2693904131451927	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	xny_max_median	<=	922.05	s_breadth_median	<=	0.6811482000000001	32	25	-0.3779411775349347	0.0	25	0	-0.2693904131451927	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	xny_max_mean	<=	848.9395833333334	s_breadth_median	<=	0.6811482000000001	32	25	-0.3779411775349347	0.0	25	0	-0.2693904131451927	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	u_xny_median	<=	650.0500000000001	s_breadth_median	<=	0.6811482000000001	32	25	-0.3779411775349347	0.0	25	0	-0.2693904131451927	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	u_breadth_median	<=	0.65005	s_breadth_median	<=	0.6811482000000001	32	25	-0.3779411775349347	0.0	25	0	-0.2693904131451927	-0.14737369321990157	4	0
base_global_xny_a0.05	two_feature_and	max_species_per_genus	>=	5.0	u_xny_median	<=	650.0500000000001	32	27	-0.37773925699642613	0.2743671804964762	24	3	-0.2999264272688508	0.0057300343404165	3	1
base_global_xny_a0.05	two_feature_and	max_species_per_genus	>=	5.0	u_breadth_median	<=	0.65005	32	27	-0.37773925699642613	0.2743671804964762	24	3	-0.2999264272688508	0.0057300343404165	3	1
base_genus_xny_a0.10	two_feature_and	s_xny_median	<=	922.05	s_depth_median	<=	5.294014250000002	32	26	-0.376892624518126	0.0970559171555809	25	1	-0.2579199049655128	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	s_xny_mean	<=	848.9395833333334	s_depth_median	<=	5.294014250000002	32	26	-0.376892624518126	0.0970559171555809	25	1	-0.2579199049655128	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	xny_max_median	<=	922.05	s_depth_median	<=	5.294014250000002	32	26	-0.376892624518126	0.0970559171555809	25	1	-0.2579199049655128	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	xny_max_mean	<=	848.9395833333334	s_depth_median	<=	5.294014250000002	32	26	-0.376892624518126	0.0970559171555809	25	1	-0.2579199049655128	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	s_xny_median	<=	922.05	probability_mean	<=	0.8603437614614962	32	27	-0.3768486585972081	0.0970559171555809	25	2	-0.25790524965854017	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	s_xny_mean	<=	848.9395833333334	probability_mean	<=	0.8603437614614962	32	27	-0.3768486585972081	0.0970559171555809	25	2	-0.25790524965854017	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	xny_max_median	<=	922.05	probability_mean	<=	0.8603437614614962	32	27	-0.3768486585972081	0.0970559171555809	25	2	-0.25790524965854017	-0.14737369321990157	4	0
base_genus_xny_a0.10	two_feature_and	xny_max_mean	<=	848.9395833333334	probability_mean	<=	0.8603437614614962	32	27	-0.3768486585972081	0.0970559171555809	25	2	-0.25790524965854017	-0.14737369321990157	4	0
